Municipio;Dose;Contagem de Id Vacinacao
EMBAÚBA;1° Dose;138
EMBAÚBA;2° Dose;40
EMBU DAS ARTES;1° Dose;6492
EMBU DAS ARTES;2° Dose;1631
EMBU-GUAÇU;1° Dose;2703
EMBU-GUAÇU;2° Dose;504
EMILIANÓPOLIS;1° Dose;179
EMILIANÓPOLIS;2° Dose;72
ENGENHEIRO COELHO;1° Dose;509
ENGENHEIRO COELHO;2° Dose;164
ESPÍRITO SANTO DO PINHAL;1° Dose;3028
ESPÍRITO SANTO DO PINHAL;2° Dose;991
ESPÍRITO SANTO DO TURVO;1° Dose;146
ESPÍRITO SANTO DO TURVO;2° Dose;52
ESTIVA GERBI;1° Dose;249
ESTIVA GERBI;2° Dose;52
ESTRELA DO NORTE;1° Dose;98
ESTRELA DO NORTE;2° Dose;31
ESTRELA D'OESTE;1° Dose;643
ESTRELA D'OESTE;2° Dose;205
EUCLIDES DA CUNHA PAULISTA;1° Dose;425
EUCLIDES DA CUNHA PAULISTA;2° Dose;96
FARTURA;1° Dose;844
FARTURA;2° Dose;302
FERNANDO PRESTES;1° Dose;357
FERNANDO PRESTES;2° Dose;128
FERNANDÓPOLIS;1° Dose;6179
FERNANDÓPOLIS;2° Dose;1537
FERNÃO;1° Dose;129
FERNÃO;2° Dose;51
FERRAZ DE VASCONCELOS;1° Dose;5073
FERRAZ DE VASCONCELOS;2° Dose;2570
FLORA RICA;1° Dose;183
FLORA RICA;2° Dose;68
FLOREAL;1° Dose;198
FLOREAL;2° Dose;62
FLÓRIDA PAULISTA;1° Dose;588
FLÓRIDA PAULISTA;2° Dose;212
FLORÍNEA;1° Dose;180
FLORÍNEA;2° Dose;79
FRANCA;1° Dose;13010
FRANCA;2° Dose;4058
FRANCISCO MORATO;1° Dose;4150
FRANCISCO MORATO;2° Dose;1527
FRANCO DA ROCHA;1° Dose;5682
FRANCO DA ROCHA;2° Dose;2273
GABRIEL MONTEIRO;1° Dose;98
GABRIEL MONTEIRO;2° Dose;27
GÁLIA;1° Dose;409
GÁLIA;2° Dose;177
GARÇA;1° Dose;2572
GARÇA;2° Dose;809
GASTÃO VIDIGAL;1° Dose;196
GASTÃO VIDIGAL;2° Dose;75
GAVIÃO PEIXOTO;1° Dose;232
GAVIÃO PEIXOTO;2° Dose;96
GENERAL SALGADO;1° Dose;866
GENERAL SALGADO;2° Dose;354
GETULINA;1° Dose;359
GETULINA;2° Dose;105
GLICÉRIO;1° Dose;184
GLICÉRIO;2° Dose;80
GUAIÇARA;1° Dose;465
GUAIÇARA;2° Dose;107
GUAIMBÊ;1° Dose;320
GUAIMBÊ;2° Dose;126
GUAÍRA;1° Dose;1813
GUAÍRA;2° Dose;586
GUAPIAÇU;1° Dose;825
GUAPIAÇU;2° Dose;226
GUAPIARA;1° Dose;585
GUAPIARA;2° Dose;121
GUARÁ;1° Dose;1089
GUARÁ;2° Dose;400
GUARAÇAÍ;1° Dose;550
GUARAÇAÍ;2° Dose;168
GUARACI;1° Dose;488
GUARACI;2° Dose;175
GUARANI D'OESTE;1° Dose;115
GUARANI D'OESTE;2° Dose;49
GUARANTÃ;1° Dose;303
GUARANTÃ;2° Dose;78
GUARARAPES;1° Dose;1530
GUARARAPES;2° Dose;488
GUARAREMA;1° Dose;1275
GUARAREMA;2° Dose;512
GUARATINGUETÁ;1° Dose;6297
GUARATINGUETÁ;2° Dose;1321
GUAREÍ;1° Dose;506
GUAREÍ;2° Dose;208
GUARIBA;1° Dose;1006
GUARIBA;2° Dose;363
GUARUJÁ;1° Dose;11554
GUARUJÁ;2° Dose;2482
GUARULHOS;1° Dose;42408
GUARULHOS;2° Dose;11839
GUATAPARÁ;1° Dose;310
GUATAPARÁ;2° Dose;94
GUZOLÂNDIA;1° Dose;218
GUZOLÂNDIA;2° Dose;61
HERCULÂNDIA;1° Dose;385
HERCULÂNDIA;2° Dose;126
HOLAMBRA;1° Dose;490
HOLAMBRA;2° Dose;181
HORTOLÂNDIA;1° Dose;6637
HORTOLÂNDIA;2° Dose;1968
IACANGA;1° Dose;575
IACANGA;2° Dose;214
IACRI;1° Dose;301
IACRI;2° Dose;117
IARAS;1° Dose;258
IARAS;2° Dose;101
IBATÉ;1° Dose;1073
IBATÉ;2° Dose;329
IBIRÁ;1° Dose;429
IBIRÁ;2° Dose;230
IBIRAREMA;1° Dose;376
IBIRAREMA;2° Dose;129
IBITINGA;1° Dose;2969
IBITINGA;2° Dose;1062
IBIÚNA;1° Dose;2393
IBIÚNA;2° Dose;1181
ICÉM;1° Dose;373
ICÉM;2° Dose;141
IEPÊ;1° Dose;540
IEPÊ;2° Dose;173
IGARAÇU DO TIETÊ;1° Dose;769
IGARAÇU DO TIETÊ;2° Dose;156
IGARAPAVA;1° Dose;1326
IGARAPAVA;2° Dose;457
IGARATÁ;1° Dose;450
IGARATÁ;2° Dose;110
IGUAPE;1° Dose;1199
IGUAPE;2° Dose;412
ILHA COMPRIDA;1° Dose;444
ILHA COMPRIDA;2° Dose;77
ILHA SOLTEIRA;1° Dose;1521
ILHA SOLTEIRA;2° Dose;504
ILHABELA;1° Dose;1506
ILHABELA;2° Dose;454
INDAIATUBA;1° Dose;9835
INDAIATUBA;2° Dose;2943
INDIANA;1° Dose;244
INDIANA;2° Dose;118
INDIAPORÃ;1° Dose;265
INDIAPORÃ;2° Dose;105
INÚBIA PAULISTA;1° Dose;226
INÚBIA PAULISTA;2° Dose;107
IPAUSSU;1° Dose;634
IPAUSSU;2° Dose;196
IPERÓ;1° Dose;777
IPERÓ;2° Dose;194
IPEÚNA;1° Dose;244
IPEÚNA;2° Dose;75
IPIGUÁ;1° Dose;240
IPIGUÁ;2° Dose;71
IPORANGA;1° Dose;454
IPORANGA;2° Dose;140
IPUÃ;1° Dose;637
IPUÃ;2° Dose;183
IRACEMÁPOLIS;1° Dose;852
IRACEMÁPOLIS;2° Dose;357
IRAPUÃ;1° Dose;347
IRAPUÃ;2° Dose;120
IRAPURU;1° Dose;346
IRAPURU;2° Dose;122
ITABERÁ;1° Dose;596
ITABERÁ;2° Dose;133
ITAÍ;1° Dose;972
ITAÍ;2° Dose;352
ITAJOBI;1° Dose;881
ITAJOBI;2° Dose;215
ITAJU;1° Dose;192
ITAJU;2° Dose;65
ITANHAÉM;1° Dose;4745
ITANHAÉM;2° Dose;1292
ITAOCA;1° Dose;241
ITAOCA;2° Dose;56
ITAPECERICA DA SERRA;1° Dose;5437
ITAPECERICA DA SERRA;2° Dose;1813
ITAPETININGA;1° Dose;8432
ITAPETININGA;2° Dose;2989
ITAPEVA;1° Dose;4228
ITAPEVA;2° Dose;1095
ITAPEVI;1° Dose;5076
ITAPEVI;2° Dose;1727
ITAPIRA;1° Dose;3643
ITAPIRA;2° Dose;850
ITAPIRAPUÃ PAULISTA;1° Dose;149
ITAPIRAPUÃ PAULISTA;2° Dose;33
ITÁPOLIS;1° Dose;2401
ITÁPOLIS;2° Dose;552
ITAPORANGA;1° Dose;714
ITAPORANGA;2° Dose;192
ITAPUÍ;1° Dose;623
ITAPUÍ;2° Dose;240
ITAPURA;1° Dose;237
ITAPURA;2° Dose;66
ITAQUAQUECETUBA;1° Dose;5502
ITAQUAQUECETUBA;2° Dose;1445
ITARARÉ;1° Dose;1592
ITARARÉ;2° Dose;163
ITARIRI;1° Dose;581
ITARIRI;2° Dose;195
ITATIBA;1° Dose;4877
ITATIBA;2° Dose;1438
ITATINGA;1° Dose;650
ITATINGA;2° Dose;146
ITIRAPINA;1° Dose;782
ITIRAPINA;2° Dose;265
ITIRAPUÃ;1° Dose;249
ITIRAPUÃ;2° Dose;74
ITOBI;1° Dose;321
ITOBI;2° Dose;98
ITU;1° Dose;6887
ITU;2° Dose;2949
ITUPEVA;1° Dose;1392
ITUPEVA;2° Dose;463
ITUVERAVA;1° Dose;1898
ITUVERAVA;2° Dose;502
JABORANDI;1° Dose;397
JABORANDI;2° Dose;119
JABOTICABAL;1° Dose;4259
JABOTICABAL;2° Dose;1033
JACAREÍ;1° Dose;9885
JACAREÍ;2° Dose;3933
JACI;1° Dose;512
JACI;2° Dose;196
JACUPIRANGA;1° Dose;518
JACUPIRANGA;2° Dose;135
JAGUARIÚNA;1° Dose;1688
JAGUARIÚNA;2° Dose;225
JALES;1° Dose;3839
JALES;2° Dose;1479
JAMBEIRO;1° Dose;205
JAMBEIRO;2° Dose;56
JANDIRA;1° Dose;2118
JANDIRA;2° Dose;795
JARDINÓPOLIS;1° Dose;1430
JARDINÓPOLIS;2° Dose;519
JARINU;1° Dose;1098
JARINU;2° Dose;298
JAÚ;1° Dose;10279
JAÚ;2° Dose;2237
JERIQUARA;1° Dose;164
JERIQUARA;2° Dose;85
JOANÓPOLIS;1° Dose;621
JOANÓPOLIS;2° Dose;242
JOÃO RAMALHO;1° Dose;178
JOÃO RAMALHO;2° Dose;37
JOSÉ BONIFÁCIO;1° Dose;2026
JOSÉ BONIFÁCIO;2° Dose;649
JÚLIO MESQUITA;1° Dose;126
JÚLIO MESQUITA;2° Dose;34
JUMIRIM;1° Dose;131
JUMIRIM;2° Dose;23
JUNDIAÍ;1° Dose;16601
JUNDIAÍ;2° Dose;5372
JUNQUEIRÓPOLIS;1° Dose;1120
JUNQUEIRÓPOLIS;2° Dose;385
JUQUIÁ;1° Dose;617
JUQUIÁ;2° Dose;131
JUQUITIBA;1° Dose;1194
JUQUITIBA;2° Dose;370
LAGOINHA;1° Dose;299
LAGOINHA;2° Dose;101
LARANJAL PAULISTA;1° Dose;1354
LARANJAL PAULISTA;2° Dose;417
LAVÍNIA;1° Dose;283
LAVÍNIA;2° Dose;103
LAVRINHAS;1° Dose;209
LAVRINHAS;2° Dose;56
LEME;1° Dose;4664
LEME;2° Dose;1887
LENÇÓIS PAULISTA;1° Dose;3080
LENÇÓIS PAULISTA;2° Dose;1152
LIMEIRA;1° Dose;10149
LIMEIRA;2° Dose;408
LINDÓIA;1° Dose;372
LINDÓIA;2° Dose;142
LINS;1° Dose;5572
LINS;2° Dose;2089
LORENA;1° Dose;3972
LORENA;2° Dose;1231
LOURDES;1° Dose;164
LOURDES;2° Dose;74
LOUVEIRA;1° Dose;1389
LOUVEIRA;2° Dose;480
LUCÉLIA;1° Dose;1114
LUCÉLIA;2° Dose;398
LUCIANÓPOLIS;1° Dose;139
LUCIANÓPOLIS;2° Dose;49
LUÍS ANTÔNIO;1° Dose;469
LUÍS ANTÔNIO;2° Dose;153
LUIZIÂNIA;1° Dose;226
LUIZIÂNIA;2° Dose;54
LUPÉRCIO;1° Dose;181
LUPÉRCIO;2° Dose;70
LUTÉCIA;1° Dose;200
LUTÉCIA;2° Dose;79
MACATUBA;1° Dose;852
MACATUBA;2° Dose;220
MACAUBAL;1° Dose;484
MACAUBAL;2° Dose;183
MACEDÔNIA;1° Dose;144
MACEDÔNIA;2° Dose;37
MAGDA;1° Dose;210
MAGDA;2° Dose;86
MAIRINQUE;1° Dose;1767
MAIRINQUE;2° Dose;474
MAIRIPORÃ;1° Dose;2956
MAIRIPORÃ;2° Dose;734
MANDURI;1° Dose;430
MANDURI;2° Dose;135
MARABÁ PAULISTA;1° Dose;152
MARABÁ PAULISTA;2° Dose;57
MARACAÍ;1° Dose;564
MARACAÍ;2° Dose;184
MARAPOAMA;1° Dose;212
MARAPOAMA;2° Dose;91
MARIÁPOLIS;1° Dose;130
MARIÁPOLIS;2° Dose;62
MARÍLIA;1° Dose;16526
MARÍLIA;2° Dose;5394
MARINÓPOLIS;1° Dose;132
MARINÓPOLIS;2° Dose;65
MARTINÓPOLIS;1° Dose;1225
MARTINÓPOLIS;2° Dose;330
MATÃO;1° Dose;3617
MATÃO;2° Dose;938
MAUÁ;1° Dose;15323
MAUÁ;2° Dose;3760
MENDONÇA;1° Dose;315
MENDONÇA;2° Dose;99
MERIDIANO;1° Dose;273
MERIDIANO;2° Dose;87
MESÓPOLIS;1° Dose;126
MESÓPOLIS;2° Dose;40
MIGUELÓPOLIS;1° Dose;1152
MIGUELÓPOLIS;2° Dose;352
MINEIROS DO TIETÊ;1° Dose;558
MINEIROS DO TIETÊ;2° Dose;212
MIRA ESTRELA;1° Dose;195
MIRA ESTRELA;2° Dose;27
MIRACATU;1° Dose;769
MIRACATU;2° Dose;233
MIRANDÓPOLIS;1° Dose;1908
MIRANDÓPOLIS;2° Dose;631
MIRANTE DO PARANAPANEMA;1° Dose;904
MIRANTE DO PARANAPANEMA;2° Dose;237
MIRASSOL;1° Dose;3099
MIRASSOL;2° Dose;1069
MIRASSOLÂNDIA;1° Dose;288
MIRASSOLÂNDIA;2° Dose;88
MOCOCA;1° Dose;4323
MOCOCA;2° Dose;1494
MOGI DAS CRUZES;1° Dose;19288
MOGI DAS CRUZES;2° Dose;3665
MOGI GUAÇU;1° Dose;6902
MOGI GUAÇU;2° Dose;1528
MOGI MIRIM;1° Dose;5751
MOGI MIRIM;2° Dose;1193
MOMBUCA;1° Dose;189
MOMBUCA;2° Dose;87
MONÇÕES;1° Dose;205
MONÇÕES;2° Dose;56
MONGAGUÁ;1° Dose;1856
MONGAGUÁ;2° Dose;270
MONTE ALEGRE DO SUL;1° Dose;437
MONTE ALEGRE DO SUL;2° Dose;106
MONTE ALTO;1° Dose;2702
MONTE ALTO;2° Dose;856
MONTE APRAZÍVEL;1° Dose;1378
MONTE APRAZÍVEL;2° Dose;473
MONTE AZUL PAULISTA;1° Dose;893
MONTE AZUL PAULISTA;2° Dose;249
MONTE CASTELO;1° Dose;277
MONTE CASTELO;2° Dose;35
MONTE MOR;1° Dose;1805
MONTE MOR;2° Dose;439
MONTEIRO LOBATO;1° Dose;176
MONTEIRO LOBATO;2° Dose;59
MORRO AGUDO;1° Dose;1355
MORRO AGUDO;2° Dose;444
MORUNGABA;1° Dose;610
MORUNGABA;2° Dose;172
MOTUCA;1° Dose;180
MOTUCA;2° Dose;28
MURUTINGA DO SUL;1° Dose;252
MURUTINGA DO SUL;2° Dose;46
NANTES;1° Dose;138
NANTES;2° Dose;47
NARANDIBA;1° Dose;217
NARANDIBA;2° Dose;80
NATIVIDADE DA SERRA;1° Dose;318
NATIVIDADE DA SERRA;2° Dose;87
NAZARÉ PAULISTA;1° Dose;725
NAZARÉ PAULISTA;2° Dose;166
NEVES PAULISTA;1° Dose;827
NEVES PAULISTA;2° Dose;288
NHANDEARA;1° Dose;752
NHANDEARA;2° Dose;182
NIPOÃ;1° Dose;177
NIPOÃ;2° Dose;40
NOVA ALIANÇA;1° Dose;368
NOVA ALIANÇA;2° Dose;145
NOVA CAMPINA;1° Dose;264
NOVA CAMPINA;2° Dose;79
NOVA CANAÃ PAULISTA;1° Dose;130
NOVA CANAÃ PAULISTA;2° Dose;46
NOVA CASTILHO;1° Dose;68
NOVA CASTILHO;2° Dose;24
NOVA EUROPA;1° Dose;364
NOVA EUROPA;2° Dose;107
NOVA GRANADA;1° Dose;1097
NOVA GRANADA;2° Dose;376
NOVA GUATAPORANGA;1° Dose;152
NOVA GUATAPORANGA;2° Dose;32
NOVA INDEPENDÊNCIA;1° Dose;180
NOVA INDEPENDÊNCIA;2° Dose;52
NOVA LUZITÂNIA;1° Dose;158
NOVA LUZITÂNIA;2° Dose;35
NOVA ODESSA;1° Dose;1604
NOVA ODESSA;2° Dose;334
NOVAIS;1° Dose;157
NOVAIS;2° Dose;56
NOVO HORIZONTE;1° Dose;2367
NOVO HORIZONTE;2° Dose;939
NUPORANGA;1° Dose;389
NUPORANGA;2° Dose;118
OCAUÇU;1° Dose;199
OCAUÇU;2° Dose;82
ÓLEO;1° Dose;150
ÓLEO;2° Dose;61
OLÍMPIA;1° Dose;2570
OLÍMPIA;2° Dose;682
ONDA VERDE;1° Dose;271
ONDA VERDE;2° Dose;55
ORIENTE;1° Dose;289
ORIENTE;2° Dose;74
ORINDIÚVA;1° Dose;252
ORINDIÚVA;2° Dose;131
ORLÂNDIA;1° Dose;1575
