Municipio;Dose;Contagem de Id Vacinacao
OURINHOS;2° Dose;1160
OURO VERDE;1° Dose;528
OURO VERDE;2° Dose;71
OUROESTE;1° Dose;462
OUROESTE;2° Dose;120
PACAEMBU;1° Dose;575
PACAEMBU;2° Dose;116
PALESTINA;1° Dose;518
PALESTINA;2° Dose;74
PALMARES PAULISTA;1° Dose;266
PALMARES PAULISTA;2° Dose;90
PALMEIRA D'OESTE;1° Dose;424
PALMEIRA D'OESTE;2° Dose;111
PALMITAL;1° Dose;849
PALMITAL;2° Dose;275
PANORAMA;1° Dose;494
PANORAMA;2° Dose;139
PARAGUAÇU PAULISTA;1° Dose;1422
PARAGUAÇU PAULISTA;2° Dose;336
PARAIBUNA;1° Dose;592
PARAIBUNA;2° Dose;171
PARAÍSO;1° Dose;256
PARAÍSO;2° Dose;73
PARANAPANEMA;1° Dose;696
PARANAPANEMA;2° Dose;219
PARANAPUÃ;1° Dose;121
PARANAPUÃ;2° Dose;33
PARAPUÃ;1° Dose;417
PARAPUÃ;2° Dose;96
PARDINHO;1° Dose;186
PARDINHO;2° Dose;28
PARIQUERA-AÇU;1° Dose;1449
PARIQUERA-AÇU;2° Dose;215
PARISI;1° Dose;112
PARISI;2° Dose;32
PATROCÍNIO PAULISTA;1° Dose;573
PATROCÍNIO PAULISTA;2° Dose;146
PAULICÉIA;1° Dose;191
PAULICÉIA;2° Dose;54
PAULÍNIA;1° Dose;2856
PAULÍNIA;2° Dose;648
PAULISTÂNIA;1° Dose;76
PAULISTÂNIA;2° Dose;23
PAULO DE FARIA;1° Dose;422
PAULO DE FARIA;2° Dose;120
PEDERNEIRAS;1° Dose;1445
PEDERNEIRAS;2° Dose;320
PEDRA BELA;1° Dose;183
PEDRA BELA;2° Dose;56
PEDRANÓPOLIS;1° Dose;134
PEDRANÓPOLIS;2° Dose;34
PEDREGULHO;1° Dose;647
PEDREGULHO;2° Dose;173
PEDREIRA;1° Dose;1732
PEDREIRA;2° Dose;517
PEDRINHAS PAULISTA;1° Dose;127
PEDRINHAS PAULISTA;2° Dose;37
PEDRO DE TOLEDO;1° Dose;293
PEDRO DE TOLEDO;2° Dose;63
PENÁPOLIS;1° Dose;2884
PENÁPOLIS;2° Dose;697
PEREIRA BARRETO;1° Dose;944
PEREIRA BARRETO;2° Dose;245
PEREIRAS;1° Dose;220
PEREIRAS;2° Dose;48
PERUÍBE;1° Dose;1883
PERUÍBE;2° Dose;209
PIACATU;1° Dose;203
PIACATU;2° Dose;49
PIEDADE;1° Dose;1102
PIEDADE;2° Dose;2
PILAR DO SUL;1° Dose;898
PILAR DO SUL;2° Dose;186
PINDAMONHANGABA;1° Dose;5356
PINDAMONHANGABA;2° Dose;1700
PINDORAMA;1° Dose;782
PINDORAMA;2° Dose;221
PINHALZINHO;1° Dose;417
PINHALZINHO;2° Dose;95
PIQUEROBI;1° Dose;255
PIQUEROBI;2° Dose;67
PIQUETE;1° Dose;281
PIQUETE;2° Dose;28
PIRACAIA;1° Dose;788
PIRACAIA;2° Dose;158
PIRACICABA;1° Dose;13718
PIRACICABA;2° Dose;2081
PIRAJU;1° Dose;1343
PIRAJU;2° Dose;338
PIRAJUÍ;1° Dose;1013
PIRAJUÍ;2° Dose;1
PIRANGI;1° Dose;467
PIRANGI;2° Dose;121
PIRAPORA DO BOM JESUS;1° Dose;390
PIRAPORA DO BOM JESUS;2° Dose;177
PIRAPOZINHO;1° Dose;947
PIRAPOZINHO;2° Dose;217
PIRASSUNUNGA;1° Dose;3099
PIRASSUNUNGA;2° Dose;554
PIRATININGA;1° Dose;849
PIRATININGA;2° Dose;238
PITANGUEIRAS;1° Dose;1152
PITANGUEIRAS;2° Dose;305
PLANALTO;1° Dose;168
PLANALTO;2° Dose;50
PLATINA;1° Dose;98
PLATINA;2° Dose;26
POÁ;1° Dose;3009
POÁ;2° Dose;690
POLONI;1° Dose;243
POLONI;2° Dose;65
POMPÉIA;1° Dose;1107
POMPÉIA;2° Dose;275
PONGAÍ;1° Dose;153
PONGAÍ;2° Dose;37
PONTAL;1° Dose;1063
PONTAL;2° Dose;209
PONTALINDA;1° Dose;77
PONTALINDA;2° Dose;22
PONTES GESTAL;1° Dose;85
PONTES GESTAL;2° Dose;20
POPULINA;1° Dose;220
POPULINA;2° Dose;60
PORANGABA;1° Dose;321
PORANGABA;2° Dose;83
PORTO FELIZ;1° Dose;1708
PORTO FELIZ;2° Dose;420
PORTO FERREIRA;1° Dose;1580
PORTO FERREIRA;2° Dose;354
POTIM;1° Dose;519
POTIM;2° Dose;82
POTIRENDABA;1° Dose;592
POTIRENDABA;2° Dose;151
PRACINHA;1° Dose;93
PRACINHA;2° Dose;24
PRADÓPOLIS;1° Dose;347
PRADÓPOLIS;2° Dose;84
PRAIA GRANDE;1° Dose;6240
PRAIA GRANDE;2° Dose;190
PRATÂNIA;1° Dose;151
PRATÂNIA;2° Dose;42
PRESIDENTE ALVES;1° Dose;140
PRESIDENTE ALVES;2° Dose;27
PRESIDENTE BERNARDES;1° Dose;975
PRESIDENTE BERNARDES;2° Dose;243
PRESIDENTE EPITÁCIO;1° Dose;1369
PRESIDENTE EPITÁCIO;2° Dose;377
PRESIDENTE PRUDENTE;1° Dose;12761
PRESIDENTE PRUDENTE;2° Dose;1342
PRESIDENTE VENCESLAU;1° Dose;1990
PRESIDENTE VENCESLAU;2° Dose;609
PROMISSÃO;1° Dose;1532
PROMISSÃO;2° Dose;400
QUADRA;1° Dose;74
QUADRA;2° Dose;26
QUATÁ;1° Dose;546
QUATÁ;2° Dose;147
QUEIROZ;1° Dose;125
QUEIROZ;2° Dose;35
QUELUZ;1° Dose;273
QUELUZ;2° Dose;61
QUINTANA;1° Dose;261
QUINTANA;2° Dose;65
RAFARD;1° Dose;166
RAFARD;2° Dose;70
RANCHARIA;1° Dose;1235
RANCHARIA;2° Dose;220
REDENÇÃO DA SERRA;1° Dose;141
REDENÇÃO DA SERRA;2° Dose;37
REGENTE FEIJÓ;1° Dose;618
REGENTE FEIJÓ;2° Dose;143
REGINÓPOLIS;1° Dose;274
REGINÓPOLIS;2° Dose;55
REGISTRO;1° Dose;2347
REGISTRO;2° Dose;295
RESTINGA;1° Dose;217
RESTINGA;2° Dose;63
RIBEIRA;1° Dose;139
RIBEIRA;2° Dose;29
RIBEIRÃO BONITO;1° Dose;404
RIBEIRÃO BONITO;2° Dose;44
RIBEIRÃO BRANCO;1° Dose;395
RIBEIRÃO BRANCO;2° Dose;120
RIBEIRÃO CORRENTE;1° Dose;160
RIBEIRÃO CORRENTE;2° Dose;53
RIBEIRÃO DO SUL;1° Dose;176
RIBEIRÃO DO SUL;2° Dose;33
RIBEIRÃO DOS ÍNDIOS;1° Dose;183
RIBEIRÃO DOS ÍNDIOS;2° Dose;53
RIBEIRÃO GRANDE;1° Dose;160
RIBEIRÃO GRANDE;2° Dose;51
RIBEIRÃO PIRES;1° Dose;4730
RIBEIRÃO PIRES;2° Dose;1290
RIBEIRÃO PRETO;1° Dose;30983
RIBEIRÃO PRETO;2° Dose;8411
RIFAINA;1° Dose;157
RIFAINA;2° Dose;34
RINCÃO;1° Dose;399
RINCÃO;2° Dose;98
RINÓPOLIS;1° Dose;346
RINÓPOLIS;2° Dose;68
RIO CLARO;1° Dose;10035
RIO CLARO;2° Dose;1089
RIO DAS PEDRAS;1° Dose;834
RIO DAS PEDRAS;2° Dose;173
RIO GRANDE DA SERRA;1° Dose;1002
RIO GRANDE DA SERRA;2° Dose;153
RIOLÂNDIA;1° Dose;283
RIOLÂNDIA;2° Dose;67
RIVERSUL;1° Dose;169
RIVERSUL;2° Dose;19
ROSANA;1° Dose;739
ROSANA;2° Dose;221
ROSEIRA;1° Dose;304
ROSEIRA;2° Dose;83
RUBIÁCEA;1° Dose;116
RUBIÁCEA;2° Dose;30
RUBINÉIA;1° Dose;117
RUBINÉIA;2° Dose;17
SABINO;1° Dose;154
SAGRES;1° Dose;77
SAGRES;2° Dose;17
SALES;1° Dose;231
SALES;2° Dose;51
SALES OLIVEIRA;1° Dose;467
SALES OLIVEIRA;2° Dose;138
SALESÓPOLIS;1° Dose;448
SALESÓPOLIS;2° Dose;118
SALMOURÃO;1° Dose;164
SALMOURÃO;2° Dose;37
SALTINHO;1° Dose;238
SALTINHO;2° Dose;56
SALTO;1° Dose;3412
SALTO;2° Dose;497
SALTO DE PIRAPORA;1° Dose;1324
SALTO DE PIRAPORA;2° Dose;314
SALTO GRANDE;1° Dose;297
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;125
SANDOVALINA;2° Dose;34
SANTA ADÉLIA;1° Dose;685
SANTA ADÉLIA;2° Dose;205
SANTA ALBERTINA;1° Dose;289
SANTA ALBERTINA;2° Dose;60
SANTA BÁRBARA D'OESTE;1° Dose;4662
SANTA BÁRBARA D'OESTE;2° Dose;1106
SANTA BRANCA;1° Dose;473
SANTA BRANCA;2° Dose;130
SANTA CLARA D'OESTE;1° Dose;88
SANTA CLARA D'OESTE;2° Dose;23
SANTA CRUZ DA CONCEIÇÃO;1° Dose;253
SANTA CRUZ DA CONCEIÇÃO;2° Dose;51
SANTA CRUZ DA ESPERANÇA;1° Dose;99
SANTA CRUZ DA ESPERANÇA;2° Dose;31
SANTA CRUZ DAS PALMEIRAS;1° Dose;1050
SANTA CRUZ DAS PALMEIRAS;2° Dose;230
SANTA CRUZ DO RIO PARDO;1° Dose;1961
SANTA CRUZ DO RIO PARDO;2° Dose;455
SANTA ERNESTINA;1° Dose;147
SANTA ERNESTINA;2° Dose;34
SANTA FÉ DO SUL;1° Dose;1878
SANTA FÉ DO SUL;2° Dose;508
SANTA GERTRUDES;1° Dose;675
SANTA GERTRUDES;2° Dose;104
SANTA ISABEL;1° Dose;1557
SANTA ISABEL;2° Dose;339
SANTA LÚCIA;1° Dose;159
SANTA LÚCIA;2° Dose;55
SANTA MARIA DA SERRA;1° Dose;200
SANTA MARIA DA SERRA;2° Dose;52
SANTA MERCEDES;1° Dose;143
SANTA MERCEDES;2° Dose;33
SANTA RITA DO PASSA QUATRO;1° Dose;1433
SANTA RITA DO PASSA QUATRO;2° Dose;22
SANTA RITA D'OESTE;1° Dose;100
SANTA RITA D'OESTE;2° Dose;20
SANTA ROSA DE VITERBO;1° Dose;790
SANTA ROSA DE VITERBO;2° Dose;217
SANTA SALETE;1° Dose;112
SANTA SALETE;2° Dose;34
SANTANA DA PONTE PENSA;1° Dose;72
SANTANA DA PONTE PENSA;2° Dose;14
SANTANA DE PARNAÍBA;1° Dose;3621
SANTANA DE PARNAÍBA;2° Dose;1000
SANTO ANASTÁCIO;1° Dose;943
SANTO ANASTÁCIO;2° Dose;217
SANTO ANDRÉ;1° Dose;30139
SANTO ANDRÉ;2° Dose;6023
SANTO ANTÔNIO DA ALEGRIA;1° Dose;264
SANTO ANTÔNIO DA ALEGRIA;2° Dose;66
SANTO ANTÔNIO DE POSSE;1° Dose;855
SANTO ANTÔNIO DE POSSE;2° Dose;222
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;219
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;87
SANTO ANTÔNIO DO JARDIM;1° Dose;226
SANTO ANTÔNIO DO JARDIM;2° Dose;52
SANTO ANTÔNIO DO PINHAL;1° Dose;245
SANTO ANTÔNIO DO PINHAL;2° Dose;72
SANTO EXPEDITO;1° Dose;166
SANTO EXPEDITO;2° Dose;40
SANTÓPOLIS DO AGUAPEÍ;1° Dose;167
SANTÓPOLIS DO AGUAPEÍ;2° Dose;43
SANTOS;1° Dose;31722
SANTOS;2° Dose;5924
SÃO BENTO DO SAPUCAÍ;1° Dose;432
SÃO BENTO DO SAPUCAÍ;2° Dose;123
SÃO BERNARDO DO CAMPO;1° Dose;33279
SÃO BERNARDO DO CAMPO;2° Dose;10154
SÃO CAETANO DO SUL;1° Dose;14588
SÃO CAETANO DO SUL;2° Dose;3905
SÃO CARLOS;1° Dose;11986
SÃO CARLOS;2° Dose;2811
SÃO FRANCISCO;1° Dose;111
SÃO FRANCISCO;2° Dose;25
SÃO JOÃO DA BOA VISTA;1° Dose;6291
SÃO JOÃO DA BOA VISTA;2° Dose;1529
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;104
SÃO JOÃO DE IRACEMA;2° Dose;39
SÃO JOÃO DO PAU D'ALHO;1° Dose;118
SÃO JOÃO DO PAU D'ALHO;2° Dose;22
SÃO JOAQUIM DA BARRA;1° Dose;2683
SÃO JOAQUIM DA BARRA;2° Dose;536
SÃO JOSÉ DA BELA VISTA;1° Dose;249
SÃO JOSÉ DA BELA VISTA;2° Dose;51
SÃO JOSÉ DO BARREIRO;1° Dose;147
SÃO JOSÉ DO BARREIRO;2° Dose;47
SÃO JOSÉ DO RIO PARDO;1° Dose;2032
SÃO JOSÉ DO RIO PARDO;2° Dose;75
SÃO JOSÉ DO RIO PRETO;1° Dose;26901
SÃO JOSÉ DO RIO PRETO;2° Dose;8757
SÃO JOSÉ DOS CAMPOS;1° Dose;2392
SÃO JOSÉ DOS CAMPOS;2° Dose;17
SÃO LOURENÇO DA SERRA;1° Dose;228
SÃO LOURENÇO DA SERRA;2° Dose;6
SÃO LUIZ DO PARAITINGA;1° Dose;369
SÃO LUIZ DO PARAITINGA;2° Dose;84
SÃO MANUEL;1° Dose;1243
SÃO MANUEL;2° Dose;289
SÃO MIGUEL ARCANJO;1° Dose;891
SÃO MIGUEL ARCANJO;2° Dose;232
SÃO PAULO;1° Dose;461521
SÃO PAULO;2° Dose;116165
SÃO PEDRO;1° Dose;1092
SÃO PEDRO;2° Dose;206
SÃO PEDRO DO TURVO;1° Dose;227
SÃO PEDRO DO TURVO;2° Dose;44
SÃO ROQUE;1° Dose;2303
SÃO ROQUE;2° Dose;618
SÃO SEBASTIÃO;1° Dose;2508
SÃO SEBASTIÃO;2° Dose;238
SÃO SEBASTIÃO DA GRAMA;1° Dose;475
SÃO SEBASTIÃO DA GRAMA;2° Dose;124
SÃO SIMÃO;1° Dose;469
SÃO SIMÃO;2° Dose;154
SÃO VICENTE;1° Dose;7248
SÃO VICENTE;2° Dose;1349
SARAPUÍ;1° Dose;200
SARAPUÍ;2° Dose;62
SARUTAIÁ;1° Dose;175
SARUTAIÁ;2° Dose;38
SEBASTIANÓPOLIS DO SUL;1° Dose;158
SEBASTIANÓPOLIS DO SUL;2° Dose;49
SERRA AZUL;1° Dose;411
SERRA AZUL;2° Dose;112
SERRA NEGRA;1° Dose;1081
SERRA NEGRA;2° Dose;239
SERRANA;1° Dose;1364
SERRANA;2° Dose;208
SERTÃOZINHO;1° Dose;4549
SERTÃOZINHO;2° Dose;855
SETE BARRAS;1° Dose;307
SETE BARRAS;2° Dose;40
SEVERÍNIA;1° Dose;462
SEVERÍNIA;2° Dose;86
SILVEIRAS;1° Dose;226
SILVEIRAS;2° Dose;41
SOCORRO;1° Dose;1403
SOCORRO;2° Dose;410
SOROCABA;1° Dose;14782
SOROCABA;2° Dose;2756
SUD MENNUCCI;1° Dose;392
SUD MENNUCCI;2° Dose;78
SUMARÉ;1° Dose;7646
SUMARÉ;2° Dose;881
SUZANÁPOLIS;1° Dose;114
SUZANÁPOLIS;2° Dose;21
SUZANO;1° Dose;9057
SUZANO;2° Dose;1996
TABAPUÃ;1° Dose;535
TABAPUÃ;2° Dose;70
TABATINGA;1° Dose;542
TABATINGA;2° Dose;141
TABOÃO DA SERRA;1° Dose;8575
TABOÃO DA SERRA;2° Dose;1606
TACIBA;1° Dose;215
TACIBA;2° Dose;56
TAGUAÍ;1° Dose;336
TAGUAÍ;2° Dose;96
TAIAÇU;1° Dose;302
TAIAÇU;2° Dose;89
TAIÚVA;1° Dose;296
TAIÚVA;2° Dose;96
TAMBAÚ;1° Dose;650
TAMBAÚ;2° Dose;200
TANABI;1° Dose;1171
TANABI;2° Dose;302
TAPIRAÍ;1° Dose;232
TAPIRAÍ;2° Dose;45
TAPIRATIBA;1° Dose;494
TAPIRATIBA;2° Dose;114
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;3079
TAQUARITINGA;2° Dose;933
TAQUARITUBA;1° Dose;973
TAQUARITUBA;2° Dose;291
TAQUARIVAÍ;1° Dose;138
TAQUARIVAÍ;2° Dose;1
TARABAI;1° Dose;245
TARABAI;2° Dose;52
TARUMÃ;1° Dose;309
TATUÍ;1° Dose;4882
TATUÍ;2° Dose;1361
TAUBATÉ;1° Dose;12247
TAUBATÉ;2° Dose;2921
TEJUPÁ;1° Dose;96
TEJUPÁ;2° Dose;31
TEODORO SAMPAIO;1° Dose;723
TEODORO SAMPAIO;2° Dose;193
TERRA ROXA;1° Dose;407
TERRA ROXA;2° Dose;99
TIETÊ;1° Dose;1522
TIETÊ;2° Dose;398
TIMBURI;1° Dose;127
TIMBURI;2° Dose;34
TORRE DE PEDRA;1° Dose;141
TORRE DE PEDRA;2° Dose;39
TORRINHA;1° Dose;462
TORRINHA;2° Dose;101
TRABIJU;1° Dose;84
TRABIJU;2° Dose;23
TREMEMBÉ;1° Dose;2397
TREMEMBÉ;2° Dose;527
TRÊS FRONTEIRAS;1° Dose;230
TRÊS FRONTEIRAS;2° Dose;52
TUIUTI;1° Dose;199
TUIUTI;2° Dose;53
TUPÃ;1° Dose;4037
TUPÃ;2° Dose;1083
TUPI PAULISTA;1° Dose;1046
TUPI PAULISTA;2° Dose;268
TURIÚBA;1° Dose;103
TURIÚBA;2° Dose;24
TURMALINA;1° Dose;133
TURMALINA;2° Dose;36
UBARANA;1° Dose;129
UBARANA;2° Dose;48
UBATUBA;1° Dose;2828
UBATUBA;2° Dose;464
UBIRAJARA;1° Dose;169
UBIRAJARA;2° Dose;35
UCHOA;1° Dose;477
UCHOA;2° Dose;87
UNIÃO PAULISTA;1° Dose;81
UNIÃO PAULISTA;2° Dose;21
URÂNIA;1° Dose;547
URÂNIA;2° Dose;143
URU;1° Dose;85
URU;2° Dose;27
URUPÊS;1° Dose;446
URUPÊS;2° Dose;78
VALENTIM GENTIL;1° Dose;318
VALENTIM GENTIL;2° Dose;89
VALINHOS;1° Dose;4024
VALINHOS;2° Dose;1397
VALPARAÍSO;1° Dose;838
VALPARAÍSO;2° Dose;341
VARGEM;1° Dose;285
VARGEM;2° Dose;77
VARGEM GRANDE DO SUL;1° Dose;1481
VARGEM GRANDE DO SUL;2° Dose;558
VARGEM GRANDE PAULISTA;1° Dose;1369
VARGEM GRANDE PAULISTA;2° Dose;85
VÁRZEA PAULISTA;1° Dose;2138
VÁRZEA PAULISTA;2° Dose;647
VERA CRUZ;1° Dose;432
VERA CRUZ;2° Dose;101
VINHEDO;1° Dose;2494
VINHEDO;2° Dose;409
VIRADOURO;1° Dose;536
VIRADOURO;2° Dose;102
VISTA ALEGRE DO ALTO;1° Dose;237
VISTA ALEGRE DO ALTO;2° Dose;70
VITÓRIA BRASIL;1° Dose;74
VITÓRIA BRASIL;2° Dose;23
VOTORANTIM;1° Dose;3265
VOTORANTIM;2° Dose;822
VOTUPORANGA;1° Dose;6175
VOTUPORANGA;2° Dose;1916
ZACARIAS;1° Dose;85
ZACARIAS;2° Dose;26
