Municipio;Dose;Contagem de Id Vacinacao
PEDERNEIRAS;2° Dose;130
PEDRA BELA;1° Dose;170
PEDRA BELA;2° Dose;56
PEDRANOPOLIS;1° Dose;134
PEDRANOPOLIS;2° Dose;33
PEDREGULHO;1° Dose;644
PEDREGULHO;2° Dose;164
PEDREIRA;1° Dose;1617
PEDREIRA;2° Dose;476
PEDRINHAS PAULISTA;1° Dose;127
PEDRINHAS PAULISTA;2° Dose;1
PEDRO DE TOLEDO;1° Dose;228
PEDRO DE TOLEDO;2° Dose;40
PENAPOLIS;1° Dose;2771
PENAPOLIS;2° Dose;660
PEREIRA BARRETO;1° Dose;943
PEREIRA BARRETO;2° Dose;245
PEREIRAS;1° Dose;218
PEREIRAS;2° Dose;47
PERUIBE;1° Dose;1883
PERUIBE;2° Dose;209
PIACATU;1° Dose;203
PIACATU;2° Dose;48
PIEDADE;1° Dose;746
PIEDADE;2° Dose;2
PILAR DO SUL;1° Dose;892
PILAR DO SUL;2° Dose;151
PINDAMONHANGABA;1° Dose;5346
PINDAMONHANGABA;2° Dose;1195
PINDORAMA;1° Dose;774
PINDORAMA;2° Dose;190
PINHALZINHO;1° Dose;400
PINHALZINHO;2° Dose;89
PIQUEROBI;1° Dose;255
PIQUEROBI;2° Dose;67
PIQUETE;1° Dose;241
PIRACAIA;1° Dose;771
PIRACAIA;2° Dose;124
PIRACICABA;1° Dose;12768
PIRACICABA;2° Dose;1434
PIRAJU;1° Dose;1316
PIRAJU;2° Dose;274
PIRAJUI;1° Dose;482
PIRANGI;1° Dose;422
PIRANGI;2° Dose;116
PIRAPORA DO BOM JESUS;1° Dose;327
PIRAPORA DO BOM JESUS;2° Dose;56
PIRAPOZINHO;1° Dose;943
PIRAPOZINHO;2° Dose;137
PIRASSUNUNGA;1° Dose;2975
PIRASSUNUNGA;2° Dose;50
PIRATININGA;1° Dose;798
PIRATININGA;2° Dose;171
PITANGUEIRAS;1° Dose;1073
PITANGUEIRAS;2° Dose;282
PLANALTO;1° Dose;163
PLANALTO;2° Dose;34
PLATINA;1° Dose;98
PLATINA;2° Dose;25
POA;1° Dose;2591
POA;2° Dose;443
POLONI;1° Dose;243
POLONI;2° Dose;65
POMPEIA;1° Dose;996
POMPEIA;2° Dose;116
PONGAI;1° Dose;153
PONGAI;2° Dose;36
PONTAL;1° Dose;1057
PONTAL;2° Dose;29
PONTALINDA;1° Dose;77
PONTALINDA;2° Dose;22
PONTES GESTAL;1° Dose;85
PONTES GESTAL;2° Dose;20
POPULINA;1° Dose;214
POPULINA;2° Dose;56
PORANGABA;1° Dose;302
PORANGABA;2° Dose;71
PORTO FELIZ;1° Dose;1529
PORTO FELIZ;2° Dose;330
PORTO FERREIRA;1° Dose;1499
PORTO FERREIRA;2° Dose;215
POTIM;1° Dose;472
POTIM;2° Dose;54
POTIRENDABA;1° Dose;567
POTIRENDABA;2° Dose;138
PRACINHA;1° Dose;90
PRACINHA;2° Dose;23
PRADOPOLIS;1° Dose;339
PRADOPOLIS;2° Dose;77
PRAIA GRANDE;1° Dose;5351
PRAIA GRANDE;2° Dose;96
PRATANIA;1° Dose;151
PRATANIA;2° Dose;41
PRESIDENTE ALVES;1° Dose;125
PRESIDENTE ALVES;2° Dose;25
PRESIDENTE BERNARDES;1° Dose;924
PRESIDENTE BERNARDES;2° Dose;64
PRESIDENTE EPITACIO;1° Dose;1332
PRESIDENTE EPITACIO;2° Dose;280
PRESIDENTE PRUDENTE;1° Dose;11136
PRESIDENTE PRUDENTE;2° Dose;938
PRESIDENTE VENCESLAU;1° Dose;1957
PRESIDENTE VENCESLAU;2° Dose;439
PROMISSAO;1° Dose;1501
PROMISSAO;2° Dose;373
QUADRA;1° Dose;67
QUADRA;2° Dose;25
QUATA;1° Dose;542
QUATA;2° Dose;104
QUEIROZ;1° Dose;125
QUEIROZ;2° Dose;35
QUELUZ;1° Dose;250
QUELUZ;2° Dose;49
QUINTANA;1° Dose;261
QUINTANA;2° Dose;65
RAFARD;1° Dose;146
RAFARD;2° Dose;62
RANCHARIA;1° Dose;1186
RANCHARIA;2° Dose;26
REDENCAO DA SERRA;1° Dose;119
REDENCAO DA SERRA;2° Dose;35
REGENTE FEIJO;1° Dose;589
REGENTE FEIJO;2° Dose;141
REGINOPOLIS;1° Dose;263
REGINOPOLIS;2° Dose;52
REGISTRO;1° Dose;2289
REGISTRO;2° Dose;121
RESTINGA;1° Dose;217
RESTINGA;2° Dose;63
RIBEIRA;1° Dose;124
RIBEIRA;2° Dose;25
RIBEIRAO BONITO;1° Dose;381
RIBEIRAO BONITO;2° Dose;42
RIBEIRAO BRANCO;1° Dose;385
RIBEIRAO BRANCO;2° Dose;117
RIBEIRAO CORRENTE;1° Dose;141
RIBEIRAO CORRENTE;2° Dose;52
RIBEIRAO DO SUL;1° Dose;176
RIBEIRAO DO SUL;2° Dose;33
RIBEIRAO DOS INDIOS;1° Dose;183
RIBEIRAO DOS INDIOS;2° Dose;38
RIBEIRAO GRANDE;1° Dose;160
RIBEIRAO GRANDE;2° Dose;51
RIBEIRAO PIRES;1° Dose;4416
RIBEIRAO PIRES;2° Dose;843
RIBEIRAO PRETO;1° Dose;28822
RIBEIRAO PRETO;2° Dose;4223
RIFAINA;1° Dose;157
RIFAINA;2° Dose;34
RINCAO;1° Dose;364
RINCAO;2° Dose;96
RINOPOLIS;1° Dose;321
RINOPOLIS;2° Dose;64
RIO CLARO;1° Dose;8798
RIO CLARO;2° Dose;131
RIO DAS PEDRAS;1° Dose;808
RIO DAS PEDRAS;2° Dose;120
RIO GRANDE DA SERRA;1° Dose;895
RIO GRANDE DA SERRA;2° Dose;51
RIOLANDIA;1° Dose;268
RIOLANDIA;2° Dose;50
RIVERSUL;1° Dose;169
ROSANA;1° Dose;722
ROSANA;2° Dose;205
ROSEIRA;1° Dose;303
ROSEIRA;2° Dose;39
RUBIACEA;1° Dose;110
RUBIACEA;2° Dose;29
RUBINEIA;1° Dose;114
RUBINEIA;2° Dose;17
SABINO;1° Dose;139
SAGRES;1° Dose;77
SAGRES;2° Dose;17
SALES;1° Dose;218
SALES;2° Dose;50
SALES OLIVEIRA;1° Dose;376
SALES OLIVEIRA;2° Dose;69
SALESOPOLIS;1° Dose;434
SALESOPOLIS;2° Dose;96
SALMOURAO;1° Dose;164
SALMOURAO;2° Dose;37
SALTINHO;1° Dose;238
SALTINHO;2° Dose;56
SALTO;1° Dose;2925
SALTO;2° Dose;408
SALTO DE PIRAPORA;1° Dose;1193
SALTO DE PIRAPORA;2° Dose;307
SALTO GRANDE;1° Dose;297
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;124
SANDOVALINA;2° Dose;34
SANTA ADELIA;1° Dose;678
SANTA ADELIA;2° Dose;197
SANTA ALBERTINA;1° Dose;287
SANTA ALBERTINA;2° Dose;54
SANTA BARBARA D'OESTE;1° Dose;4530
SANTA BARBARA D'OESTE;2° Dose;598
SANTA BRANCA;1° Dose;446
SANTA BRANCA;2° Dose;124
SANTA CLARA D'OESTE;1° Dose;86
SANTA CLARA D'OESTE;2° Dose;23
SANTA CRUZ DA CONCEICAO;1° Dose;253
SANTA CRUZ DA CONCEICAO;2° Dose;48
SANTA CRUZ DA ESPERANCA;1° Dose;96
SANTA CRUZ DA ESPERANCA;2° Dose;31
SANTA CRUZ DAS PALMEIRAS;1° Dose;986
SANTA CRUZ DAS PALMEIRAS;2° Dose;144
SANTA CRUZ DO RIO PARDO;1° Dose;1772
SANTA CRUZ DO RIO PARDO;2° Dose;296
SANTA ERNESTINA;1° Dose;146
SANTA ERNESTINA;2° Dose;21
SANTA FE DO SUL;1° Dose;1806
SANTA FE DO SUL;2° Dose;452
SANTA GERTRUDES;1° Dose;614
SANTA GERTRUDES;2° Dose;100
SANTA ISABEL;1° Dose;1480
SANTA ISABEL;2° Dose;318
SANTA LUCIA;1° Dose;157
SANTA LUCIA;2° Dose;50
SANTA MARIA DA SERRA;1° Dose;148
SANTA MERCEDES;1° Dose;143
SANTA MERCEDES;2° Dose;32
SANTA RITA DO PASSA QUATRO;1° Dose;1124
SANTA RITA DO PASSA QUATRO;2° Dose;3
SANTA RITA D'OESTE;1° Dose;100
SANTA RITA D'OESTE;2° Dose;20
SANTA ROSA DE VITERBO;1° Dose;636
SANTA ROSA DE VITERBO;2° Dose;70
SANTA SALETE;1° Dose;109
SANTA SALETE;2° Dose;32
SANTANA DA PONTE PENSA;1° Dose;72
SANTANA DA PONTE PENSA;2° Dose;13
SANTANA DE PARNAIBA;1° Dose;3573
SANTANA DE PARNAIBA;2° Dose;722
SANTO ANASTACIO;1° Dose;941
SANTO ANASTACIO;2° Dose;212
SANTO ANDRE;1° Dose;28385
SANTO ANDRE;2° Dose;4762
SANTO ANTONIO DA ALEGRIA;1° Dose;253
SANTO ANTONIO DA ALEGRIA;2° Dose;60
SANTO ANTONIO DE POSSE;1° Dose;821
SANTO ANTONIO DE POSSE;2° Dose;220
SANTO ANTONIO DO ARACANGUA;1° Dose;202
SANTO ANTONIO DO ARACANGUA;2° Dose;17
SANTO ANTONIO DO JARDIM;1° Dose;207
SANTO ANTONIO DO JARDIM;2° Dose;51
SANTO ANTONIO DO PINHAL;1° Dose;228
SANTO ANTONIO DO PINHAL;2° Dose;68
SANTO EXPEDITO;1° Dose;140
SANTOPOLIS DO AGUAPEI;1° Dose;164
SANTOPOLIS DO AGUAPEI;2° Dose;40
SANTOS;1° Dose;30999
SANTOS;2° Dose;4167
SAO BENTO DO SAPUCAI;1° Dose;417
SAO BENTO DO SAPUCAI;2° Dose;121
SAO BERNARDO DO CAMPO;1° Dose;32596
SAO BERNARDO DO CAMPO;2° Dose;8974
SAO CAETANO DO SUL;1° Dose;14256
SAO CAETANO DO SUL;2° Dose;1929
SAO CARLOS;1° Dose;11544
SAO CARLOS;2° Dose;1244
SAO FRANCISCO;1° Dose;111
SAO FRANCISCO;2° Dose;22
SAO JOAO DA BOA VISTA;1° Dose;6131
SAO JOAO DA BOA VISTA;2° Dose;1449
SAO JOAO DAS DUAS PONTES;1° Dose;95
SAO JOAO DAS DUAS PONTES;2° Dose;22
SAO JOAO DE IRACEMA;1° Dose;104
SAO JOAO DE IRACEMA;2° Dose;39
SAO JOAO DO PAU D'ALHO;1° Dose;106
SAO JOAO DO PAU D'ALHO;2° Dose;17
SAO JOAQUIM DA BARRA;1° Dose;2652
SAO JOAQUIM DA BARRA;2° Dose;143
SAO JOSE DA BELA VISTA;1° Dose;242
SAO JOSE DA BELA VISTA;2° Dose;48
SAO JOSE DO BARREIRO;1° Dose;139
SAO JOSE DO BARREIRO;2° Dose;47
SAO JOSE DO RIO PARDO;1° Dose;1265
SAO JOSE DO RIO PARDO;2° Dose;7
SAO JOSE DO RIO PRETO;1° Dose;26594
SAO JOSE DO RIO PRETO;2° Dose;4860
SAO JOSE DOS CAMPOS;1° Dose;106
SAO JOSE DOS CAMPOS;2° Dose;1
SAO LOURENCO DA SERRA;1° Dose;221
SAO LUIS DO PARAITINGA;1° Dose;368
SAO LUIS DO PARAITINGA;2° Dose;82
SAO MANUEL;1° Dose;1203
SAO MANUEL;2° Dose;188
SAO MIGUEL ARCANJO;1° Dose;887
SAO MIGUEL ARCANJO;2° Dose;230
SAO PAULO;1° Dose;430841
SAO PAULO;2° Dose;85278
SAO PEDRO;1° Dose;1041
SAO PEDRO;2° Dose;125
SAO PEDRO DO TURVO;1° Dose;227
SAO PEDRO DO TURVO;2° Dose;44
SAO ROQUE;1° Dose;1857
SAO ROQUE;2° Dose;584
SAO SEBASTIAO;1° Dose;2337
SAO SEBASTIAO;2° Dose;90
SAO SEBASTIAO DA GRAMA;1° Dose;475
SAO SEBASTIAO DA GRAMA;2° Dose;120
SAO SIMAO;1° Dose;427
SAO SIMAO;2° Dose;136
SAO VICENTE;1° Dose;6695
SAO VICENTE;2° Dose;997
SARAPUI;1° Dose;173
SARAPUI;2° Dose;57
SARUTAIA;1° Dose;175
SARUTAIA;2° Dose;38
SEBASTIANOPOLIS DO SUL;1° Dose;158
SEBASTIANOPOLIS DO SUL;2° Dose;49
SERRA AZUL;1° Dose;399
SERRA AZUL;2° Dose;99
SERRA NEGRA;1° Dose;1068
SERRA NEGRA;2° Dose;233
SERRANA;1° Dose;1277
SERRANA;2° Dose;65
SERTAOZINHO;1° Dose;4332
SERTAOZINHO;2° Dose;323
SETE BARRAS;1° Dose;304
SETE BARRAS;2° Dose;31
SEVERINIA;1° Dose;431
SEVERINIA;2° Dose;46
SILVEIRAS;1° Dose;226
SILVEIRAS;2° Dose;39
SOCORRO;1° Dose;1305
SOCORRO;2° Dose;327
SOROCABA;1° Dose;14330
SOROCABA;2° Dose;2602
SUD MENNUCCI;1° Dose;392
SUD MENNUCCI;2° Dose;78
SUMARE;1° Dose;7239
SUMARE;2° Dose;494
SUZANAPOLIS;1° Dose;114
SUZANAPOLIS;2° Dose;21
SUZANO;1° Dose;8855
SUZANO;2° Dose;1497
TABAPUA;1° Dose;517
TABAPUA;2° Dose;66
TABATINGA;1° Dose;538
TABATINGA;2° Dose;135
TABOAO DA SERRA;1° Dose;8181
TABOAO DA SERRA;2° Dose;986
TACIBA;1° Dose;209
TACIBA;2° Dose;44
TAGUAI;1° Dose;332
TAGUAI;2° Dose;83
TAIACU;1° Dose;295
TAIACU;2° Dose;67
TAIUVA;1° Dose;268
TAIUVA;2° Dose;86
TAMBAU;1° Dose;642
TAMBAU;2° Dose;172
TANABI;1° Dose;1171
TANABI;2° Dose;292
TAPIRAI;1° Dose;232
TAPIRAI;2° Dose;45
TAPIRATIBA;1° Dose;493
TAPIRATIBA;2° Dose;104
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;33
TAQUARITINGA;1° Dose;3061
TAQUARITINGA;2° Dose;881
TAQUARITUBA;1° Dose;952
TAQUARITUBA;2° Dose;194
TAQUARIVAI;1° Dose;137
TAQUARIVAI;2° Dose;1
TARABAI;1° Dose;243
TARABAI;2° Dose;52
TARUMA;1° Dose;309
TATUI;1° Dose;4751
TATUI;2° Dose;1320
TAUBATE;1° Dose;10760
TAUBATE;2° Dose;2039
TEJUPA;1° Dose;96
TEJUPA;2° Dose;27
TEODORO SAMPAIO;1° Dose;711
TEODORO SAMPAIO;2° Dose;183
TERRA ROXA;1° Dose;392
TERRA ROXA;2° Dose;98
TIETE;1° Dose;1522
TIETE;2° Dose;317
TIMBURI;1° Dose;127
TIMBURI;2° Dose;32
TORRE DE PEDRA;1° Dose;134
TORRE DE PEDRA;2° Dose;21
TORRINHA;1° Dose;462
TORRINHA;2° Dose;101
TRABIJU;1° Dose;84
TRABIJU;2° Dose;23
TREMEMBE;1° Dose;2298
TREMEMBE;2° Dose;210
TRES FRONTEIRAS;1° Dose;229
TRES FRONTEIRAS;2° Dose;48
TUIUTI;1° Dose;182
TUIUTI;2° Dose;49
TUPA;1° Dose;3820
TUPA;2° Dose;964
TUPI PAULISTA;1° Dose;922
TUPI PAULISTA;2° Dose;229
TURIUBA;1° Dose;103
TURIUBA;2° Dose;24
TURMALINA;1° Dose;133
TURMALINA;2° Dose;36
UBARANA;1° Dose;129
UBARANA;2° Dose;48
UBATUBA;1° Dose;2704
UBATUBA;2° Dose;405
UBIRAJARA;1° Dose;164
UBIRAJARA;2° Dose;20
UCHOA;1° Dose;477
UCHOA;2° Dose;86
UNIAO PAULISTA;1° Dose;81
UNIAO PAULISTA;2° Dose;21
URANIA;1° Dose;541
URANIA;2° Dose;131
URU;1° Dose;85
URU;2° Dose;25
URUPES;1° Dose;436
URUPES;2° Dose;12
VALENTIM GENTIL;1° Dose;287
VALENTIM GENTIL;2° Dose;63
VALINHOS;1° Dose;3531
VALINHOS;2° Dose;1345
VALPARAISO;1° Dose;797
VALPARAISO;2° Dose;204
VARGEM;1° Dose;223
VARGEM;2° Dose;12
VARGEM GRANDE DO SUL;1° Dose;1443
VARGEM GRANDE DO SUL;2° Dose;372
VARGEM GRANDE PAULISTA;1° Dose;1015
VARGEM GRANDE PAULISTA;2° Dose;41
VARZEA PAULISTA;1° Dose;2057
VARZEA PAULISTA;2° Dose;250
VERA CRUZ;1° Dose;418
VERA CRUZ;2° Dose;101
VINHEDO;1° Dose;2206
VINHEDO;2° Dose;148
VIRADOURO;1° Dose;524
VIRADOURO;2° Dose;35
VISTA ALEGRE DO ALTO;1° Dose;234
VISTA ALEGRE DO ALTO;2° Dose;69
VITORIA BRASIL;1° Dose;74
VITORIA BRASIL;2° Dose;21
VOTORANTIM;1° Dose;2758
VOTORANTIM;2° Dose;627
VOTUPORANGA;1° Dose;6090
VOTUPORANGA;2° Dose;1861
ZACARIAS;1° Dose;85
ZACARIAS;2° Dose;17
