Municipio;Dose;Contagem de Id Vacinacao
ORLÂNDIA;2° Dose;352
OSASCO;1° Dose;22387
OSASCO;2° Dose;5463
OSCAR BRESSANE;1° Dose;155
OSCAR BRESSANE;2° Dose;55
OSVALDO CRUZ;1° Dose;1948
OSVALDO CRUZ;2° Dose;485
OURINHOS;1° Dose;5071
OURINHOS;2° Dose;1494
OURO VERDE;1° Dose;648
OURO VERDE;2° Dose;168
OUROESTE;1° Dose;588
OUROESTE;2° Dose;216
PACAEMBU;1° Dose;621
PACAEMBU;2° Dose;145
PALESTINA;1° Dose;522
PALESTINA;2° Dose;97
PALMARES PAULISTA;1° Dose;346
PALMARES PAULISTA;2° Dose;91
PALMEIRA D'OESTE;1° Dose;610
PALMEIRA D'OESTE;2° Dose;150
PALMITAL;1° Dose;1159
PALMITAL;2° Dose;346
PANORAMA;1° Dose;622
PANORAMA;2° Dose;180
PARAGUAÇU PAULISTA;1° Dose;1633
PARAGUAÇU PAULISTA;2° Dose;412
PARAIBUNA;1° Dose;741
PARAIBUNA;2° Dose;173
PARAÍSO;1° Dose;304
PARAÍSO;2° Dose;74
PARANAPANEMA;1° Dose;754
PARANAPANEMA;2° Dose;248
PARANAPUÃ;1° Dose;189
PARANAPUÃ;2° Dose;59
PARAPUÃ;1° Dose;580
PARAPUÃ;2° Dose;140
PARDINHO;1° Dose;259
PARDINHO;2° Dose;60
PARIQUERA-AÇU;1° Dose;1623
PARIQUERA-AÇU;2° Dose;414
PARISI;1° Dose;159
PARISI;2° Dose;59
PATROCÍNIO PAULISTA;1° Dose;644
PATROCÍNIO PAULISTA;2° Dose;151
PAULICÉIA;1° Dose;223
PAULICÉIA;2° Dose;70
PAULÍNIA;1° Dose;3687
PAULÍNIA;2° Dose;1133
PAULISTÂNIA;1° Dose;107
PAULISTÂNIA;2° Dose;43
PAULO DE FARIA;1° Dose;541
PAULO DE FARIA;2° Dose;133
PEDERNEIRAS;1° Dose;1661
PEDERNEIRAS;2° Dose;416
PEDRA BELA;1° Dose;214
PEDRA BELA;2° Dose;74
PEDRANÓPOLIS;1° Dose;134
PEDRANÓPOLIS;2° Dose;54
PEDREGULHO;1° Dose;719
PEDREGULHO;2° Dose;176
PEDREIRA;1° Dose;2358
PEDREIRA;2° Dose;639
PEDRINHAS PAULISTA;1° Dose;159
PEDRINHAS PAULISTA;2° Dose;69
PEDRO DE TOLEDO;1° Dose;350
PEDRO DE TOLEDO;2° Dose;83
PENÁPOLIS;1° Dose;3278
PENÁPOLIS;2° Dose;821
PEREIRA BARRETO;1° Dose;1275
PEREIRA BARRETO;2° Dose;354
PEREIRAS;1° Dose;314
PEREIRAS;2° Dose;52
PERUÍBE;1° Dose;2453
PERUÍBE;2° Dose;672
PIACATU;1° Dose;296
PIACATU;2° Dose;69
PIEDADE;1° Dose;1349
PIEDADE;2° Dose;227
PILAR DO SUL;1° Dose;1118
PILAR DO SUL;2° Dose;338
PINDAMONHANGABA;1° Dose;5843
PINDAMONHANGABA;2° Dose;2368
PINDORAMA;1° Dose;971
PINDORAMA;2° Dose;285
PINHALZINHO;1° Dose;590
PINHALZINHO;2° Dose;95
PIQUEROBI;1° Dose;344
PIQUEROBI;2° Dose;132
PIQUETE;1° Dose;365
PIQUETE;2° Dose;96
PIRACAIA;1° Dose;879
PIRACAIA;2° Dose;205
PIRACICABA;1° Dose;17024
PIRACICABA;2° Dose;3800
PIRAJU;1° Dose;1653
PIRAJU;2° Dose;531
PIRAJUÍ;1° Dose;1200
PIRAJUÍ;2° Dose;257
PIRANGI;1° Dose;642
PIRANGI;2° Dose;187
PIRAPORA DO BOM JESUS;1° Dose;533
PIRAPORA DO BOM JESUS;2° Dose;207
PIRAPOZINHO;1° Dose;986
PIRAPOZINHO;2° Dose;298
PIRASSUNUNGA;1° Dose;4096
PIRASSUNUNGA;2° Dose;1247
PIRATININGA;1° Dose;1095
PIRATININGA;2° Dose;272
PITANGUEIRAS;1° Dose;1296
PITANGUEIRAS;2° Dose;382
PLANALTO;1° Dose;225
PLANALTO;2° Dose;79
PLATINA;1° Dose;108
PLATINA;2° Dose;35
POÁ;1° Dose;3816
POÁ;2° Dose;1372
POLONI;1° Dose;322
POLONI;2° Dose;101
POMPÉIA;1° Dose;1184
POMPÉIA;2° Dose;363
PONGAÍ;1° Dose;161
PONGAÍ;2° Dose;54
PONTAL;1° Dose;1330
PONTAL;2° Dose;516
PONTALINDA;1° Dose;121
PONTALINDA;2° Dose;42
PONTES GESTAL;1° Dose;145
PONTES GESTAL;2° Dose;39
POPULINA;1° Dose;292
POPULINA;2° Dose;106
PORANGABA;1° Dose;466
PORANGABA;2° Dose;92
PORTO FELIZ;1° Dose;1872
PORTO FELIZ;2° Dose;424
PORTO FERREIRA;1° Dose;2345
PORTO FERREIRA;2° Dose;565
POTIM;1° Dose;697
POTIM;2° Dose;142
POTIRENDABA;1° Dose;764
POTIRENDABA;2° Dose;245
PRACINHA;1° Dose;117
PRACINHA;2° Dose;47
PRADÓPOLIS;1° Dose;517
PRADÓPOLIS;2° Dose;144
PRAIA GRANDE;1° Dose;8393
PRAIA GRANDE;2° Dose;1860
PRATÂNIA;1° Dose;194
PRATÂNIA;2° Dose;71
PRESIDENTE ALVES;1° Dose;167
PRESIDENTE ALVES;2° Dose;28
PRESIDENTE BERNARDES;1° Dose;1106
PRESIDENTE BERNARDES;2° Dose;294
PRESIDENTE EPITÁCIO;1° Dose;1830
PRESIDENTE EPITÁCIO;2° Dose;627
PRESIDENTE PRUDENTE;1° Dose;15638
PRESIDENTE PRUDENTE;2° Dose;4009
PRESIDENTE VENCESLAU;1° Dose;2625
PRESIDENTE VENCESLAU;2° Dose;997
PROMISSÃO;1° Dose;1896
PROMISSÃO;2° Dose;442
QUADRA;1° Dose;90
QUADRA;2° Dose;26
QUATÁ;1° Dose;717
QUATÁ;2° Dose;156
QUEIROZ;1° Dose;132
QUEIROZ;2° Dose;59
QUELUZ;1° Dose;371
QUELUZ;2° Dose;74
QUINTANA;1° Dose;355
QUINTANA;2° Dose;153
RAFARD;1° Dose;272
RAFARD;2° Dose;73
RANCHARIA;1° Dose;1616
RANCHARIA;2° Dose;327
REDENÇÃO DA SERRA;1° Dose;168
REDENÇÃO DA SERRA;2° Dose;74
REGENTE FEIJÓ;1° Dose;698
REGENTE FEIJÓ;2° Dose;144
REGINÓPOLIS;1° Dose;388
REGINÓPOLIS;2° Dose;61
REGISTRO;1° Dose;2558
REGISTRO;2° Dose;828
RESTINGA;1° Dose;237
RESTINGA;2° Dose;63
RIBEIRA;1° Dose;142
RIBEIRA;2° Dose;31
RIBEIRÃO BONITO;1° Dose;550
RIBEIRÃO BONITO;2° Dose;88
RIBEIRÃO BRANCO;1° Dose;430
RIBEIRÃO BRANCO;2° Dose;179
RIBEIRÃO CORRENTE;1° Dose;181
RIBEIRÃO CORRENTE;2° Dose;59
RIBEIRÃO DO SUL;1° Dose;176
RIBEIRÃO DO SUL;2° Dose;33
RIBEIRÃO DOS ÍNDIOS;1° Dose;236
RIBEIRÃO DOS ÍNDIOS;2° Dose;110
RIBEIRÃO GRANDE;1° Dose;221
RIBEIRÃO GRANDE;2° Dose;70
RIBEIRÃO PIRES;1° Dose;4996
RIBEIRÃO PIRES;2° Dose;2110
RIBEIRÃO PRETO;1° Dose;34482
RIBEIRÃO PRETO;2° Dose;11972
RIFAINA;1° Dose;160
RIFAINA;2° Dose;34
RINCÃO;1° Dose;505
RINCÃO;2° Dose;102
RINÓPOLIS;1° Dose;346
RINÓPOLIS;2° Dose;68
RIO CLARO;1° Dose;12206
RIO CLARO;2° Dose;2422
RIO DAS PEDRAS;1° Dose;1001
RIO DAS PEDRAS;2° Dose;240
RIO GRANDE DA SERRA;1° Dose;1208
RIO GRANDE DA SERRA;2° Dose;350
RIOLÂNDIA;1° Dose;316
RIOLÂNDIA;2° Dose;104
RIVERSUL;1° Dose;201
RIVERSUL;2° Dose;27
ROSANA;1° Dose;875
ROSANA;2° Dose;288
ROSEIRA;1° Dose;381
ROSEIRA;2° Dose;118
RUBIÁCEA;1° Dose;127
RUBIÁCEA;2° Dose;39
RUBINÉIA;1° Dose;154
RUBINÉIA;2° Dose;30
SABINO;1° Dose;171
SABINO;2° Dose;3
SAGRES;1° Dose;82
SAGRES;2° Dose;45
SALES;1° Dose;322
SALES;2° Dose;88
SALES OLIVEIRA;1° Dose;527
SALES OLIVEIRA;2° Dose;141
SALESÓPOLIS;1° Dose;538
SALESÓPOLIS;2° Dose;121
SALMOURÃO;1° Dose;187
SALMOURÃO;2° Dose;79
SALTINHO;1° Dose;335
SALTINHO;2° Dose;60
SALTO;1° Dose;4147
SALTO;2° Dose;1020
SALTO DE PIRAPORA;1° Dose;1675
SALTO DE PIRAPORA;2° Dose;429
SALTO GRANDE;1° Dose;297
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;153
SANDOVALINA;2° Dose;62
SANTA ADÉLIA;1° Dose;807
SANTA ADÉLIA;2° Dose;229
SANTA ALBERTINA;1° Dose;376
SANTA ALBERTINA;2° Dose;109
SANTA BÁRBARA D'OESTE;1° Dose;5544
SANTA BÁRBARA D'OESTE;2° Dose;1782
SANTA BRANCA;1° Dose;640
SANTA BRANCA;2° Dose;172
SANTA CLARA D'OESTE;1° Dose;122
SANTA CLARA D'OESTE;2° Dose;37
SANTA CRUZ DA CONCEIÇÃO;1° Dose;314
SANTA CRUZ DA CONCEIÇÃO;2° Dose;51
SANTA CRUZ DA ESPERANÇA;1° Dose;100
SANTA CRUZ DA ESPERANÇA;2° Dose;31
SANTA CRUZ DAS PALMEIRAS;1° Dose;1332
SANTA CRUZ DAS PALMEIRAS;2° Dose;424
SANTA CRUZ DO RIO PARDO;1° Dose;2580
SANTA CRUZ DO RIO PARDO;2° Dose;835
SANTA ERNESTINA;1° Dose;213
SANTA ERNESTINA;2° Dose;39
SANTA FÉ DO SUL;1° Dose;2489
SANTA FÉ DO SUL;2° Dose;780
SANTA GERTRUDES;1° Dose;725
SANTA GERTRUDES;2° Dose;182
SANTA ISABEL;1° Dose;1766
SANTA ISABEL;2° Dose;551
SANTA LÚCIA;1° Dose;190
SANTA LÚCIA;2° Dose;61
SANTA MARIA DA SERRA;1° Dose;240
SANTA MARIA DA SERRA;2° Dose;70
SANTA MERCEDES;1° Dose;187
SANTA MERCEDES;2° Dose;33
SANTA RITA DO PASSA QUATRO;1° Dose;1724
SANTA RITA DO PASSA QUATRO;2° Dose;365
SANTA RITA D'OESTE;1° Dose;129
SANTA RITA D'OESTE;2° Dose;50
SANTA ROSA DE VITERBO;1° Dose;856
SANTA ROSA DE VITERBO;2° Dose;219
SANTA SALETE;1° Dose;154
SANTA SALETE;2° Dose;56
SANTANA DA PONTE PENSA;1° Dose;91
SANTANA DA PONTE PENSA;2° Dose;14
SANTANA DE PARNAÍBA;1° Dose;3776
SANTANA DE PARNAÍBA;2° Dose;1147
SANTO ANASTÁCIO;1° Dose;1139
SANTO ANASTÁCIO;2° Dose;256
SANTO ANDRÉ;1° Dose;38757
SANTO ANDRÉ;2° Dose;7631
SANTO ANTÔNIO DA ALEGRIA;1° Dose;271
SANTO ANTÔNIO DA ALEGRIA;2° Dose;66
SANTO ANTÔNIO DE POSSE;1° Dose;902
SANTO ANTÔNIO DE POSSE;2° Dose;222
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;307
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;92
SANTO ANTÔNIO DO JARDIM;1° Dose;308
SANTO ANTÔNIO DO JARDIM;2° Dose;85
SANTO ANTÔNIO DO PINHAL;1° Dose;286
SANTO ANTÔNIO DO PINHAL;2° Dose;72
SANTO EXPEDITO;1° Dose;205
SANTO EXPEDITO;2° Dose;41
SANTÓPOLIS DO AGUAPEÍ;1° Dose;201
SANTÓPOLIS DO AGUAPEÍ;2° Dose;58
SANTOS;1° Dose;40302
SANTOS;2° Dose;11328
SÃO BENTO DO SAPUCAÍ;1° Dose;457
SÃO BENTO DO SAPUCAÍ;2° Dose;128
SÃO BERNARDO DO CAMPO;1° Dose;39865
SÃO BERNARDO DO CAMPO;2° Dose;12106
SÃO CAETANO DO SUL;1° Dose;15500
SÃO CAETANO DO SUL;2° Dose;5026
SÃO CARLOS;1° Dose;14898
SÃO CARLOS;2° Dose;3405
SÃO FRANCISCO;1° Dose;112
SÃO FRANCISCO;2° Dose;58
SÃO JOÃO DA BOA VISTA;1° Dose;7617
SÃO JOÃO DA BOA VISTA;2° Dose;1846
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;127
SÃO JOÃO DE IRACEMA;2° Dose;50
SÃO JOÃO DO PAU D'ALHO;1° Dose;167
SÃO JOÃO DO PAU D'ALHO;2° Dose;31
SÃO JOAQUIM DA BARRA;1° Dose;2756
SÃO JOAQUIM DA BARRA;2° Dose;641
SÃO JOSÉ DA BELA VISTA;1° Dose;289
SÃO JOSÉ DA BELA VISTA;2° Dose;52
SÃO JOSÉ DO BARREIRO;1° Dose;161
SÃO JOSÉ DO BARREIRO;2° Dose;47
SÃO JOSÉ DO RIO PARDO;1° Dose;2788
SÃO JOSÉ DO RIO PARDO;2° Dose;339
SÃO JOSÉ DO RIO PRETO;1° Dose;31613
SÃO JOSÉ DO RIO PRETO;2° Dose;14069
SÃO JOSÉ DOS CAMPOS;1° Dose;33308
SÃO JOSÉ DOS CAMPOS;2° Dose;9193
SÃO LOURENÇO DA SERRA;1° Dose;307
SÃO LOURENÇO DA SERRA;2° Dose;107
SÃO LUIZ DO PARAITINGA;1° Dose;422
SÃO LUIZ DO PARAITINGA;2° Dose;85
SÃO MANUEL;1° Dose;1290
SÃO MANUEL;2° Dose;390
SÃO MIGUEL ARCANJO;1° Dose;1078
SÃO MIGUEL ARCANJO;2° Dose;233
SÃO PAULO;1° Dose;593088
SÃO PAULO;2° Dose;183777
SÃO PEDRO;1° Dose;1164
SÃO PEDRO;2° Dose;246
SÃO PEDRO DO TURVO;1° Dose;296
SÃO PEDRO DO TURVO;2° Dose;60
SÃO ROQUE;1° Dose;3717
SÃO ROQUE;2° Dose;673
SÃO SEBASTIÃO;1° Dose;2739
SÃO SEBASTIÃO;2° Dose;880
SÃO SEBASTIÃO DA GRAMA;1° Dose;628
SÃO SEBASTIÃO DA GRAMA;2° Dose;227
SÃO SIMÃO;1° Dose;625
SÃO SIMÃO;2° Dose;174
SÃO VICENTE;1° Dose;9377
SÃO VICENTE;2° Dose;2358
SARAPUÍ;1° Dose;242
SARAPUÍ;2° Dose;62
SARUTAIÁ;1° Dose;231
SARUTAIÁ;2° Dose;96
SEBASTIANÓPOLIS DO SUL;1° Dose;195
SEBASTIANÓPOLIS DO SUL;2° Dose;71
SERRA AZUL;1° Dose;452
SERRA AZUL;2° Dose;172
SERRA NEGRA;1° Dose;1607
SERRA NEGRA;2° Dose;244
SERRANA;1° Dose;1439
SERRANA;2° Dose;275
SERTÃOZINHO;1° Dose;5518
SERTÃOZINHO;2° Dose;1673
SETE BARRAS;1° Dose;349
SETE BARRAS;2° Dose;74
SEVERÍNIA;1° Dose;590
SEVERÍNIA;2° Dose;124
SILVEIRAS;1° Dose;242
SILVEIRAS;2° Dose;57
SOCORRO;1° Dose;2024
SOCORRO;2° Dose;554
SOROCABA;1° Dose;17047
SOROCABA;2° Dose;3564
SUD MENNUCCI;1° Dose;476
SUD MENNUCCI;2° Dose;102
SUMARÉ;1° Dose;8690
SUMARÉ;2° Dose;2050
SUZANÁPOLIS;1° Dose;156
SUZANÁPOLIS;2° Dose;21
SUZANO;1° Dose;9757
SUZANO;2° Dose;2343
TABAPUÃ;1° Dose;681
TABAPUÃ;2° Dose;113
TABATINGA;1° Dose;632
TABATINGA;2° Dose;175
TABOÃO DA SERRA;1° Dose;11071
TABOÃO DA SERRA;2° Dose;3737
TACIBA;1° Dose;307
TACIBA;2° Dose;62
TAGUAÍ;1° Dose;418
TAGUAÍ;2° Dose;150
TAIAÇU;1° Dose;403
TAIAÇU;2° Dose;136
TAIÚVA;1° Dose;329
TAIÚVA;2° Dose;99
TAMBAÚ;1° Dose;897
TAMBAÚ;2° Dose;208
TANABI;1° Dose;1567
TANABI;2° Dose;586
TAPIRAÍ;1° Dose;256
TAPIRAÍ;2° Dose;62
TAPIRATIBA;1° Dose;660
TAPIRATIBA;2° Dose;216
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;3499
TAQUARITINGA;2° Dose;1003
TAQUARITUBA;1° Dose;1220
TAQUARITUBA;2° Dose;498
TAQUARIVAÍ;1° Dose;140
TAQUARIVAÍ;2° Dose;44
TARABAI;1° Dose;283
TARABAI;2° Dose;76
TARUMÃ;1° Dose;430
TARUMÃ;2° Dose;133
TATUÍ;1° Dose;5890
TATUÍ;2° Dose;1625
TAUBATÉ;1° Dose;13985
TAUBATÉ;2° Dose;3838
TEJUPÁ;1° Dose;119
TEJUPÁ;2° Dose;31
TEODORO SAMPAIO;1° Dose;923
TEODORO SAMPAIO;2° Dose;197
TERRA ROXA;1° Dose;501
TERRA ROXA;2° Dose;110
TIETÊ;1° Dose;1699
TIETÊ;2° Dose;456
TIMBURI;1° Dose;197
TIMBURI;2° Dose;57
TORRE DE PEDRA;1° Dose;178
TORRE DE PEDRA;2° Dose;58
TORRINHA;1° Dose;536
TORRINHA;2° Dose;124
TRABIJU;1° Dose;104
TRABIJU;2° Dose;26
TREMEMBÉ;1° Dose;2665
TREMEMBÉ;2° Dose;714
TRÊS FRONTEIRAS;1° Dose;318
TRÊS FRONTEIRAS;2° Dose;114
TUIUTI;1° Dose;266
TUIUTI;2° Dose;55
TUPÃ;1° Dose;4994
TUPÃ;2° Dose;1620
TUPI PAULISTA;1° Dose;1236
TUPI PAULISTA;2° Dose;290
TURIÚBA;1° Dose;116
TURIÚBA;2° Dose;62
TURMALINA;1° Dose;177
TURMALINA;2° Dose;61
UBARANA;1° Dose;183
UBARANA;2° Dose;71
UBATUBA;1° Dose;3276
UBATUBA;2° Dose;919
UBIRAJARA;1° Dose;209
UBIRAJARA;2° Dose;58
UCHOA;1° Dose;614
UCHOA;2° Dose;183
UNIÃO PAULISTA;1° Dose;92
UNIÃO PAULISTA;2° Dose;43
URÂNIA;1° Dose;606
URÂNIA;2° Dose;246
URU;1° Dose;113
URU;2° Dose;29
URUPÊS;1° Dose;646
URUPÊS;2° Dose;124
VALENTIM GENTIL;1° Dose;442
VALENTIM GENTIL;2° Dose;97
VALINHOS;1° Dose;5037
VALINHOS;2° Dose;1422
VALPARAÍSO;1° Dose;1163
VALPARAÍSO;2° Dose;410
VARGEM;1° Dose;345
VARGEM;2° Dose;80
VARGEM GRANDE DO SUL;1° Dose;2396
VARGEM GRANDE DO SUL;2° Dose;920
VARGEM GRANDE PAULISTA;1° Dose;1527
VARGEM GRANDE PAULISTA;2° Dose;270
VÁRZEA PAULISTA;1° Dose;2326
VÁRZEA PAULISTA;2° Dose;950
VERA CRUZ;1° Dose;437
VERA CRUZ;2° Dose;179
VINHEDO;1° Dose;3157
VINHEDO;2° Dose;647
VIRADOURO;1° Dose;692
VIRADOURO;2° Dose;201
VISTA ALEGRE DO ALTO;1° Dose;324
VISTA ALEGRE DO ALTO;2° Dose;96
VITÓRIA BRASIL;1° Dose;74
VITÓRIA BRASIL;2° Dose;23
VOTORANTIM;1° Dose;3731
VOTORANTIM;2° Dose;1163
VOTUPORANGA;1° Dose;7186
VOTUPORANGA;2° Dose;2167
ZACARIAS;1° Dose;91
ZACARIAS;2° Dose;35
