Municipio;Dose;Contagem de Id Vacinacao
PEDRINHAS PAULISTA;2° Dose;1
PEDRO DE TOLEDO;1° Dose;228
PEDRO DE TOLEDO;2° Dose;40
PENAPOLIS;1° Dose;2687
PENAPOLIS;2° Dose;528
PEREIRA BARRETO;1° Dose;943
PEREIRA BARRETO;2° Dose;245
PEREIRAS;1° Dose;216
PEREIRAS;2° Dose;38
PERUIBE;1° Dose;1609
PERUIBE;2° Dose;10
PIACATU;1° Dose;199
PIACATU;2° Dose;44
PIEDADE;1° Dose;618
PIEDADE;2° Dose;2
PILAR DO SUL;1° Dose;880
PILAR DO SUL;2° Dose;105
PINDAMONHANGABA;1° Dose;5341
PINDAMONHANGABA;2° Dose;1106
PINDORAMA;1° Dose;767
PINDORAMA;2° Dose;171
PINHALZINHO;1° Dose;326
PINHALZINHO;2° Dose;81
PIQUEROBI;1° Dose;253
PIQUEROBI;2° Dose;67
PIQUETE;1° Dose;217
PIRACAIA;1° Dose;762
PIRACAIA;2° Dose;104
PIRACICABA;1° Dose;12021
PIRACICABA;2° Dose;566
PIRAJU;1° Dose;1296
PIRAJU;2° Dose;270
PIRAJUI;1° Dose;420
PIRANGI;1° Dose;371
PIRANGI;2° Dose;88
PIRAPORA DO BOM JESUS;1° Dose;327
PIRAPORA DO BOM JESUS;2° Dose;56
PIRAPOZINHO;1° Dose;938
PIRAPOZINHO;2° Dose;137
PIRASSUNUNGA;1° Dose;2975
PIRASSUNUNGA;2° Dose;21
PIRATININGA;1° Dose;750
PIRATININGA;2° Dose;127
PITANGUEIRAS;1° Dose;1028
PITANGUEIRAS;2° Dose;221
PLANALTO;1° Dose;160
PLANALTO;2° Dose;24
PLATINA;1° Dose;98
PLATINA;2° Dose;9
POA;1° Dose;2541
POA;2° Dose;421
POLONI;1° Dose;243
POLONI;2° Dose;65
POMPEIA;1° Dose;945
POMPEIA;2° Dose;91
PONGAI;1° Dose;152
PONGAI;2° Dose;35
PONTAL;1° Dose;1057
PONTALINDA;1° Dose;76
PONTALINDA;2° Dose;18
PONTES GESTAL;1° Dose;85
PONTES GESTAL;2° Dose;20
POPULINA;1° Dose;212
POPULINA;2° Dose;54
PORANGABA;1° Dose;255
PORANGABA;2° Dose;49
PORTO FELIZ;1° Dose;1438
PORTO FELIZ;2° Dose;313
PORTO FERREIRA;1° Dose;1392
PORTO FERREIRA;2° Dose;160
POTIM;1° Dose;463
POTIM;2° Dose;34
POTIRENDABA;1° Dose;526
POTIRENDABA;2° Dose;137
PRACINHA;1° Dose;90
PRACINHA;2° Dose;17
PRADOPOLIS;1° Dose;317
PRADOPOLIS;2° Dose;74
PRAIA GRANDE;1° Dose;4683
PRAIA GRANDE;2° Dose;93
PRATANIA;1° Dose;150
PRATANIA;2° Dose;37
PRESIDENTE ALVES;1° Dose;121
PRESIDENTE BERNARDES;1° Dose;924
PRESIDENTE BERNARDES;2° Dose;64
PRESIDENTE EPITACIO;1° Dose;1321
PRESIDENTE EPITACIO;2° Dose;264
PRESIDENTE PRUDENTE;1° Dose;10572
PRESIDENTE PRUDENTE;2° Dose;786
PRESIDENTE VENCESLAU;1° Dose;1947
PRESIDENTE VENCESLAU;2° Dose;246
PROMISSAO;1° Dose;1432
PROMISSAO;2° Dose;346
QUADRA;1° Dose;66
QUADRA;2° Dose;25
QUATA;1° Dose;539
QUATA;2° Dose;51
QUEIROZ;1° Dose;125
QUEIROZ;2° Dose;35
QUELUZ;1° Dose;247
QUELUZ;2° Dose;40
QUINTANA;1° Dose;261
QUINTANA;2° Dose;65
RAFARD;1° Dose;144
RAFARD;2° Dose;59
RANCHARIA;1° Dose;1185
RANCHARIA;2° Dose;20
REDENCAO DA SERRA;1° Dose;119
REDENCAO DA SERRA;2° Dose;35
REGENTE FEIJO;1° Dose;585
REGENTE FEIJO;2° Dose;141
REGINOPOLIS;1° Dose;254
REGINOPOLIS;2° Dose;44
REGISTRO;1° Dose;2181
REGISTRO;2° Dose;49
RESTINGA;1° Dose;206
RESTINGA;2° Dose;57
RIBEIRA;1° Dose;123
RIBEIRA;2° Dose;11
RIBEIRAO BONITO;1° Dose;377
RIBEIRAO BONITO;2° Dose;42
RIBEIRAO BRANCO;1° Dose;374
RIBEIRAO BRANCO;2° Dose;113
RIBEIRAO CORRENTE;1° Dose;131
RIBEIRAO CORRENTE;2° Dose;51
RIBEIRAO DO SUL;1° Dose;176
RIBEIRAO DO SUL;2° Dose;33
RIBEIRAO DOS INDIOS;1° Dose;183
RIBEIRAO DOS INDIOS;2° Dose;38
RIBEIRAO GRANDE;1° Dose;160
RIBEIRAO GRANDE;2° Dose;51
RIBEIRAO PIRES;1° Dose;4361
RIBEIRAO PIRES;2° Dose;681
RIBEIRAO PRETO;1° Dose;28238
RIBEIRAO PRETO;2° Dose;3494
RIFAINA;1° Dose;138
RIFAINA;2° Dose;32
RINCAO;1° Dose;343
RINCAO;2° Dose;90
RINOPOLIS;1° Dose;314
RINOPOLIS;2° Dose;64
RIO CLARO;1° Dose;8363
RIO CLARO;2° Dose;116
RIO DAS PEDRAS;1° Dose;808
RIO DAS PEDRAS;2° Dose;120
RIO GRANDE DA SERRA;1° Dose;895
RIO GRANDE DA SERRA;2° Dose;51
RIOLANDIA;1° Dose;267
RIOLANDIA;2° Dose;42
RIVERSUL;1° Dose;166
ROSANA;1° Dose;720
ROSANA;2° Dose;197
ROSEIRA;1° Dose;303
ROSEIRA;2° Dose;39
RUBIACEA;1° Dose;99
RUBIACEA;2° Dose;21
RUBINEIA;1° Dose;114
RUBINEIA;2° Dose;17
SABINO;1° Dose;139
SAGRES;1° Dose;70
SAGRES;2° Dose;17
SALES;1° Dose;215
SALES;2° Dose;48
SALES OLIVEIRA;1° Dose;361
SALES OLIVEIRA;2° Dose;66
SALESOPOLIS;1° Dose;396
SALESOPOLIS;2° Dose;96
SALMOURAO;1° Dose;164
SALMOURAO;2° Dose;37
SALTINHO;1° Dose;237
SALTINHO;2° Dose;54
SALTO;1° Dose;2653
SALTO;2° Dose;174
SALTO DE PIRAPORA;1° Dose;1159
SALTO DE PIRAPORA;2° Dose;287
SALTO GRANDE;1° Dose;270
SALTO GRANDE;2° Dose;51
SANDOVALINA;1° Dose;123
SANDOVALINA;2° Dose;34
SANTA ADELIA;1° Dose;675
SANTA ADELIA;2° Dose;145
SANTA ALBERTINA;1° Dose;283
SANTA ALBERTINA;2° Dose;50
SANTA BARBARA D'OESTE;1° Dose;4421
SANTA BARBARA D'OESTE;2° Dose;349
SANTA BRANCA;1° Dose;417
SANTA BRANCA;2° Dose;110
SANTA CLARA D'OESTE;1° Dose;84
SANTA CLARA D'OESTE;2° Dose;23
SANTA CRUZ DA CONCEICAO;1° Dose;253
SANTA CRUZ DA CONCEICAO;2° Dose;48
SANTA CRUZ DA ESPERANCA;1° Dose;92
SANTA CRUZ DA ESPERANCA;2° Dose;29
SANTA CRUZ DAS PALMEIRAS;1° Dose;944
SANTA CRUZ DAS PALMEIRAS;2° Dose;117
SANTA CRUZ DO RIO PARDO;1° Dose;1698
SANTA CRUZ DO RIO PARDO;2° Dose;152
SANTA ERNESTINA;1° Dose;138
SANTA FE DO SUL;1° Dose;1705
SANTA FE DO SUL;2° Dose;410
SANTA GERTRUDES;1° Dose;548
SANTA GERTRUDES;2° Dose;100
SANTA ISABEL;1° Dose;1462
SANTA ISABEL;2° Dose;292
SANTA LUCIA;1° Dose;157
SANTA LUCIA;2° Dose;44
SANTA MARIA DA SERRA;1° Dose;145
SANTA MERCEDES;1° Dose;142
SANTA MERCEDES;2° Dose;32
SANTA RITA DO PASSA QUATRO;1° Dose;1111
SANTA RITA DO PASSA QUATRO;2° Dose;3
SANTA RITA D'OESTE;1° Dose;76
SANTA RITA D'OESTE;2° Dose;20
SANTA ROSA DE VITERBO;1° Dose;574
SANTA ROSA DE VITERBO;2° Dose;2
SANTA SALETE;1° Dose;107
SANTA SALETE;2° Dose;29
SANTANA DA PONTE PENSA;1° Dose;72
SANTANA DA PONTE PENSA;2° Dose;12
SANTANA DE PARNAIBA;1° Dose;3409
SANTANA DE PARNAIBA;2° Dose;599
SANTO ANASTACIO;1° Dose;938
SANTO ANASTACIO;2° Dose;209
SANTO ANDRE;1° Dose;27978
SANTO ANDRE;2° Dose;3892
SANTO ANTONIO DA ALEGRIA;1° Dose;248
SANTO ANTONIO DA ALEGRIA;2° Dose;51
SANTO ANTONIO DE POSSE;1° Dose;760
SANTO ANTONIO DE POSSE;2° Dose;173
SANTO ANTONIO DO ARACANGUA;1° Dose;175
SANTO ANTONIO DO ARACANGUA;2° Dose;15
SANTO ANTONIO DO JARDIM;1° Dose;197
SANTO ANTONIO DO JARDIM;2° Dose;50
SANTO ANTONIO DO PINHAL;1° Dose;228
SANTO ANTONIO DO PINHAL;2° Dose;65
SANTO EXPEDITO;1° Dose;140
SANTOPOLIS DO AGUAPEI;1° Dose;163
SANTOPOLIS DO AGUAPEI;2° Dose;37
SANTOS;1° Dose;30278
SANTOS;2° Dose;2815
SAO BENTO DO SAPUCAI;1° Dose;388
SAO BENTO DO SAPUCAI;2° Dose;112
SAO BERNARDO DO CAMPO;1° Dose;32352
SAO BERNARDO DO CAMPO;2° Dose;7271
SAO CAETANO DO SUL;1° Dose;13928
SAO CAETANO DO SUL;2° Dose;1111
SAO CARLOS;1° Dose;11267
SAO CARLOS;2° Dose;1129
SAO FRANCISCO;1° Dose;110
SAO FRANCISCO;2° Dose;18
SAO JOAO DA BOA VISTA;1° Dose;6060
SAO JOAO DA BOA VISTA;2° Dose;1272
SAO JOAO DAS DUAS PONTES;1° Dose;94
SAO JOAO DAS DUAS PONTES;2° Dose;22
SAO JOAO DE IRACEMA;1° Dose;104
SAO JOAO DE IRACEMA;2° Dose;37
SAO JOAO DO PAU D'ALHO;1° Dose;96
SAO JOAO DO PAU D'ALHO;2° Dose;4
SAO JOAQUIM DA BARRA;1° Dose;2607
SAO JOAQUIM DA BARRA;2° Dose;1
SAO JOSE DA BELA VISTA;1° Dose;238
SAO JOSE DA BELA VISTA;2° Dose;47
SAO JOSE DO BARREIRO;1° Dose;131
SAO JOSE DO BARREIRO;2° Dose;47
SAO JOSE DO RIO PARDO;1° Dose;1162
SAO JOSE DO RIO PARDO;2° Dose;7
SAO JOSE DO RIO PRETO;1° Dose;26443
SAO JOSE DO RIO PRETO;2° Dose;3583
SAO LOURENCO DA SERRA;1° Dose;221
SAO LUIS DO PARAITINGA;1° Dose;357
SAO LUIS DO PARAITINGA;2° Dose;82
SAO MANUEL;1° Dose;1193
SAO MANUEL;2° Dose;113
SAO MIGUEL ARCANJO;1° Dose;806
SAO MIGUEL ARCANJO;2° Dose;173
SAO PAULO;1° Dose;416399
SAO PAULO;2° Dose;66815
SAO PEDRO;1° Dose;885
SAO PEDRO;2° Dose;70
SAO PEDRO DO TURVO;1° Dose;227
SAO PEDRO DO TURVO;2° Dose;44
SAO ROQUE;1° Dose;1662
SAO ROQUE;2° Dose;501
SAO SEBASTIAO;1° Dose;2280
SAO SEBASTIAO;2° Dose;67
SAO SEBASTIAO DA GRAMA;1° Dose;475
SAO SEBASTIAO DA GRAMA;2° Dose;117
SAO SIMAO;1° Dose;345
SAO SIMAO;2° Dose;22
SAO VICENTE;1° Dose;6388
SAO VICENTE;2° Dose;776
SARAPUI;1° Dose;171
SARAPUI;2° Dose;55
SARUTAIA;1° Dose;175
SARUTAIA;2° Dose;36
SEBASTIANOPOLIS DO SUL;1° Dose;140
SEBASTIANOPOLIS DO SUL;2° Dose;49
SERRA AZUL;1° Dose;232
SERRA AZUL;2° Dose;88
SERRA NEGRA;1° Dose;1054
SERRA NEGRA;2° Dose;224
SERRANA;1° Dose;1242
SERRANA;2° Dose;3
SERTAOZINHO;1° Dose;4321
SERTAOZINHO;2° Dose;319
SETE BARRAS;1° Dose;296
SETE BARRAS;2° Dose;30
SEVERINIA;1° Dose;431
SEVERINIA;2° Dose;46
SILVEIRAS;1° Dose;225
SILVEIRAS;2° Dose;20
SOCORRO;1° Dose;1244
SOCORRO;2° Dose;60
SOROCABA;1° Dose;14014
SOROCABA;2° Dose;2554
SUD MENNUCCI;1° Dose;392
SUD MENNUCCI;2° Dose;78
SUMARE;1° Dose;5647
SUMARE;2° Dose;173
SUZANAPOLIS;1° Dose;114
SUZANAPOLIS;2° Dose;21
SUZANO;1° Dose;8741
SUZANO;2° Dose;1367
TABAPUA;1° Dose;504
TABAPUA;2° Dose;65
TABATINGA;1° Dose;503
TABATINGA;2° Dose;131
TABOAO DA SERRA;1° Dose;7967
TABOAO DA SERRA;2° Dose;751
TACIBA;1° Dose;201
TACIBA;2° Dose;18
TAGUAI;1° Dose;319
TAGUAI;2° Dose;44
TAIACU;1° Dose;291
TAIACU;2° Dose;58
TAIUVA;1° Dose;205
TAIUVA;2° Dose;3
TAMBAU;1° Dose;633
TAMBAU;2° Dose;144
TANABI;1° Dose;1170
TANABI;2° Dose;206
TAPIRAI;1° Dose;232
TAPIRAI;2° Dose;34
TAPIRATIBA;1° Dose;493
TAPIRATIBA;2° Dose;104
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;33
TAQUARITINGA;1° Dose;2823
TAQUARITINGA;2° Dose;870
TAQUARITUBA;1° Dose;942
TAQUARITUBA;2° Dose;152
TAQUARIVAI;1° Dose;137
TAQUARIVAI;2° Dose;1
TARABAI;1° Dose;242
TARABAI;2° Dose;52
TARUMA;1° Dose;309
TATUI;1° Dose;4696
TATUI;2° Dose;1216
TAUBATE;1° Dose;10141
TAUBATE;2° Dose;1743
TEJUPA;1° Dose;84
TEJUPA;2° Dose;27
TEODORO SAMPAIO;1° Dose;698
TEODORO SAMPAIO;2° Dose;146
TERRA ROXA;1° Dose;391
TERRA ROXA;2° Dose;97
TIETE;1° Dose;1519
TIETE;2° Dose;246
TIMBURI;1° Dose;127
TIMBURI;2° Dose;29
TORRE DE PEDRA;1° Dose;134
TORRE DE PEDRA;2° Dose;21
TORRINHA;1° Dose;407
TORRINHA;2° Dose;48
TRABIJU;1° Dose;69
TRABIJU;2° Dose;22
TREMEMBE;1° Dose;2239
TREMEMBE;2° Dose;174
TRES FRONTEIRAS;1° Dose;218
TRES FRONTEIRAS;2° Dose;41
TUIUTI;1° Dose;144
TUIUTI;2° Dose;37
TUPA;1° Dose;3757
TUPA;2° Dose;707
TUPI PAULISTA;1° Dose;827
TUPI PAULISTA;2° Dose;194
TURIUBA;1° Dose;103
TURIUBA;2° Dose;24
TURMALINA;1° Dose;133
TURMALINA;2° Dose;36
UBARANA;1° Dose;127
UBARANA;2° Dose;41
UBATUBA;1° Dose;2551
UBATUBA;2° Dose;324
UBIRAJARA;1° Dose;134
UCHOA;1° Dose;452
UCHOA;2° Dose;84
UNIAO PAULISTA;1° Dose;81
UNIAO PAULISTA;2° Dose;18
URANIA;1° Dose;527
URANIA;2° Dose;120
URU;1° Dose;73
URU;2° Dose;23
URUPES;1° Dose;434
VALENTIM GENTIL;1° Dose;284
VALENTIM GENTIL;2° Dose;60
VALINHOS;1° Dose;3450
VALINHOS;2° Dose;1171
VALPARAISO;1° Dose;750
VALPARAISO;2° Dose;197
VARGEM;1° Dose;223
VARGEM;2° Dose;12
VARGEM GRANDE DO SUL;1° Dose;1415
VARGEM GRANDE DO SUL;2° Dose;222
VARGEM GRANDE PAULISTA;1° Dose;932
VARGEM GRANDE PAULISTA;2° Dose;10
VARZEA PAULISTA;1° Dose;2053
VARZEA PAULISTA;2° Dose;172
VERA CRUZ;1° Dose;409
VERA CRUZ;2° Dose;99
VINHEDO;1° Dose;2160
VINHEDO;2° Dose;62
VIRADOURO;1° Dose;516
VIRADOURO;2° Dose;14
VISTA ALEGRE DO ALTO;1° Dose;232
VISTA ALEGRE DO ALTO;2° Dose;67
VITORIA BRASIL;1° Dose;74
VITORIA BRASIL;2° Dose;21
VOTORANTIM;1° Dose;2611
VOTORANTIM;2° Dose;300
VOTUPORANGA;1° Dose;6023
VOTUPORANGA;2° Dose;1724
ZACARIAS;1° Dose;80
ZACARIAS;2° Dose;7
