Municipio;Dose;Contagem de Id Vacinacao
PAULICEIA;1° Dose;179
PAULICEIA;2° Dose;53
PAULINIA;1° Dose;2790
PAULINIA;2° Dose;541
PAULISTANIA;1° Dose;76
PAULISTANIA;2° Dose;23
PAULO DE FARIA;1° Dose;368
PAULO DE FARIA;2° Dose;82
PEDERNEIRAS;1° Dose;1441
PEDERNEIRAS;2° Dose;185
PEDRA BELA;1° Dose;182
PEDRA BELA;2° Dose;56
PEDRANOPOLIS;1° Dose;134
PEDRANOPOLIS;2° Dose;34
PEDREGULHO;1° Dose;646
PEDREGULHO;2° Dose;170
PEDREIRA;1° Dose;1664
PEDREIRA;2° Dose;500
PEDRINHAS PAULISTA;1° Dose;127
PEDRINHAS PAULISTA;2° Dose;1
PEDRO DE TOLEDO;1° Dose;237
PEDRO DE TOLEDO;2° Dose;56
PENAPOLIS;1° Dose;2831
PENAPOLIS;2° Dose;679
PEREIRA BARRETO;1° Dose;943
PEREIRA BARRETO;2° Dose;245
PEREIRAS;1° Dose;219
PEREIRAS;2° Dose;47
PERUIBE;1° Dose;1883
PERUIBE;2° Dose;209
PIACATU;1° Dose;203
PIACATU;2° Dose;49
PIEDADE;1° Dose;806
PIEDADE;2° Dose;2
PILAR DO SUL;1° Dose;896
PILAR DO SUL;2° Dose;161
PINDAMONHANGABA;1° Dose;5352
PINDAMONHANGABA;2° Dose;1386
PINDORAMA;1° Dose;779
PINDORAMA;2° Dose;212
PINHALZINHO;1° Dose;413
PINHALZINHO;2° Dose;94
PIQUEROBI;1° Dose;255
PIQUEROBI;2° Dose;67
PIQUETE;1° Dose;254
PIQUETE;2° Dose;18
PIRACAIA;1° Dose;777
PIRACAIA;2° Dose;146
PIRACICABA;1° Dose;13182
PIRACICABA;2° Dose;1916
PIRAJU;1° Dose;1341
PIRAJU;2° Dose;290
PIRAJUI;1° Dose;616
PIRANGI;1° Dose;459
PIRANGI;2° Dose;120
PIRAPORA DO BOM JESUS;1° Dose;353
PIRAPORA DO BOM JESUS;2° Dose;166
PIRAPOZINHO;1° Dose;944
PIRAPOZINHO;2° Dose;209
PIRASSUNUNGA;1° Dose;3041
PIRASSUNUNGA;2° Dose;337
PIRATININGA;1° Dose;835
PIRATININGA;2° Dose;230
PITANGUEIRAS;1° Dose;1128
PITANGUEIRAS;2° Dose;296
PLANALTO;1° Dose;166
PLANALTO;2° Dose;49
PLATINA;1° Dose;98
PLATINA;2° Dose;25
POA;1° Dose;2774
POA;2° Dose;560
POLONI;1° Dose;243
POLONI;2° Dose;65
POMPEIA;1° Dose;1050
POMPEIA;2° Dose;141
PONGAI;1° Dose;153
PONGAI;2° Dose;37
PONTAL;1° Dose;1062
PONTAL;2° Dose;114
PONTALINDA;1° Dose;77
PONTALINDA;2° Dose;22
PONTES GESTAL;1° Dose;85
PONTES GESTAL;2° Dose;20
POPULINA;1° Dose;217
POPULINA;2° Dose;57
PORANGABA;1° Dose;316
PORANGABA;2° Dose;76
PORTO FELIZ;1° Dose;1636
PORTO FELIZ;2° Dose;375
PORTO FERREIRA;1° Dose;1560
PORTO FERREIRA;2° Dose;353
POTIM;1° Dose;483
POTIM;2° Dose;64
POTIRENDABA;1° Dose;576
POTIRENDABA;2° Dose;139
PRACINHA;1° Dose;91
PRACINHA;2° Dose;24
PRADOPOLIS;1° Dose;345
PRADOPOLIS;2° Dose;82
PRAIA GRANDE;1° Dose;5570
PRAIA GRANDE;2° Dose;130
PRATANIA;1° Dose;151
PRATANIA;2° Dose;42
PRESIDENTE ALVES;1° Dose;136
PRESIDENTE ALVES;2° Dose;26
PRESIDENTE BERNARDES;1° Dose;975
PRESIDENTE BERNARDES;2° Dose;237
PRESIDENTE EPITACIO;1° Dose;1349
PRESIDENTE EPITACIO;2° Dose;357
PRESIDENTE PRUDENTE;1° Dose;11504
PRESIDENTE PRUDENTE;2° Dose;1132
PRESIDENTE VENCESLAU;1° Dose;1966
PRESIDENTE VENCESLAU;2° Dose;481
PROMISSAO;1° Dose;1528
PROMISSAO;2° Dose;393
QUADRA;1° Dose;73
QUADRA;2° Dose;26
QUATA;1° Dose;546
QUATA;2° Dose;145
QUEIROZ;1° Dose;125
QUEIROZ;2° Dose;35
QUELUZ;1° Dose;265
QUELUZ;2° Dose;56
QUINTANA;1° Dose;261
QUINTANA;2° Dose;65
RAFARD;1° Dose;148
RAFARD;2° Dose;68
RANCHARIA;1° Dose;1212
RANCHARIA;2° Dose;120
REDENCAO DA SERRA;1° Dose;119
REDENCAO DA SERRA;2° Dose;35
REGENTE FEIJO;1° Dose;606
REGENTE FEIJO;2° Dose;143
REGINOPOLIS;1° Dose;269
REGINOPOLIS;2° Dose;55
REGISTRO;1° Dose;2311
REGISTRO;2° Dose;242
RESTINGA;1° Dose;217
RESTINGA;2° Dose;63
RIBEIRA;1° Dose;137
RIBEIRA;2° Dose;28
RIBEIRAO BONITO;1° Dose;382
RIBEIRAO BONITO;2° Dose;43
RIBEIRAO BRANCO;1° Dose;385
RIBEIRAO BRANCO;2° Dose;117
RIBEIRAO CORRENTE;1° Dose;150
RIBEIRAO CORRENTE;2° Dose;53
RIBEIRAO DO SUL;1° Dose;176
RIBEIRAO DO SUL;2° Dose;33
RIBEIRAO DOS INDIOS;1° Dose;183
RIBEIRAO DOS INDIOS;2° Dose;52
RIBEIRAO GRANDE;1° Dose;160
RIBEIRAO GRANDE;2° Dose;51
RIBEIRAO PIRES;1° Dose;4539
RIBEIRAO PIRES;2° Dose;1034
RIBEIRAO PRETO;1° Dose;29851
RIBEIRAO PRETO;2° Dose;6325
RIFAINA;1° Dose;157
RIFAINA;2° Dose;34
RINCAO;1° Dose;396
RINCAO;2° Dose;97
RINOPOLIS;1° Dose;346
RINOPOLIS;2° Dose;68
RIO CLARO;1° Dose;9357
RIO CLARO;2° Dose;318
RIO DAS PEDRAS;1° Dose;816
RIO DAS PEDRAS;2° Dose;138
RIO GRANDE DA SERRA;1° Dose;980
RIO GRANDE DA SERRA;2° Dose;86
RIOLANDIA;1° Dose;273
RIOLANDIA;2° Dose;65
RIVERSUL;1° Dose;169
ROSANA;1° Dose;730
ROSANA;2° Dose;215
ROSEIRA;1° Dose;304
ROSEIRA;2° Dose;83
RUBIACEA;1° Dose;113
RUBIACEA;2° Dose;29
RUBINEIA;1° Dose;116
RUBINEIA;2° Dose;17
SABINO;1° Dose;154
SAGRES;1° Dose;77
SAGRES;2° Dose;17
SALES;1° Dose;218
SALES;2° Dose;50
SALES OLIVEIRA;1° Dose;438
SALES OLIVEIRA;2° Dose;96
SALESOPOLIS;1° Dose;439
SALESOPOLIS;2° Dose;110
SALMOURAO;1° Dose;164
SALMOURAO;2° Dose;37
SALTINHO;1° Dose;238
SALTINHO;2° Dose;56
SALTO;1° Dose;3031
SALTO;2° Dose;452
SALTO DE PIRAPORA;1° Dose;1307
SALTO DE PIRAPORA;2° Dose;310
SALTO GRANDE;1° Dose;297
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;125
SANDOVALINA;2° Dose;34
SANTA ADELIA;1° Dose;681
SANTA ADELIA;2° Dose;204
SANTA ALBERTINA;1° Dose;288
SANTA ALBERTINA;2° Dose;59
SANTA BARBARA D'OESTE;1° Dose;4584
SANTA BARBARA D'OESTE;2° Dose;798
SANTA BRANCA;1° Dose;464
SANTA BRANCA;2° Dose;128
SANTA CLARA D'OESTE;1° Dose;86
SANTA CLARA D'OESTE;2° Dose;23
SANTA CRUZ DA CONCEICAO;1° Dose;253
SANTA CRUZ DA CONCEICAO;2° Dose;48
SANTA CRUZ DA ESPERANCA;1° Dose;99
SANTA CRUZ DA ESPERANCA;2° Dose;31
SANTA CRUZ DAS PALMEIRAS;1° Dose;1010
SANTA CRUZ DAS PALMEIRAS;2° Dose;213
SANTA CRUZ DO RIO PARDO;1° Dose;1891
SANTA CRUZ DO RIO PARDO;2° Dose;302
SANTA ERNESTINA;1° Dose;146
SANTA ERNESTINA;2° Dose;29
SANTA FE DO SUL;1° Dose;1850
SANTA FE DO SUL;2° Dose;499
SANTA GERTRUDES;1° Dose;659
SANTA GERTRUDES;2° Dose;100
SANTA ISABEL;1° Dose;1499
SANTA ISABEL;2° Dose;336
SANTA LUCIA;1° Dose;158
SANTA LUCIA;2° Dose;51
SANTA MARIA DA SERRA;1° Dose;183
SANTA MARIA DA SERRA;2° Dose;33
SANTA MERCEDES;1° Dose;143
SANTA MERCEDES;2° Dose;32
SANTA RITA DO PASSA QUATRO;1° Dose;1244
SANTA RITA DO PASSA QUATRO;2° Dose;5
SANTA RITA D'OESTE;1° Dose;100
SANTA RITA D'OESTE;2° Dose;20
SANTA ROSA DE VITERBO;1° Dose;662
SANTA ROSA DE VITERBO;2° Dose;187
SANTA SALETE;1° Dose;110
SANTA SALETE;2° Dose;34
SANTANA DA PONTE PENSA;1° Dose;72
SANTANA DA PONTE PENSA;2° Dose;13
SANTANA DE PARNAIBA;1° Dose;3581
SANTANA DE PARNAIBA;2° Dose;844
SANTO ANASTACIO;1° Dose;942
SANTO ANASTACIO;2° Dose;214
SANTO ANDRE;1° Dose;28750
SANTO ANDRE;2° Dose;5321
SANTO ANTONIO DA ALEGRIA;1° Dose;253
SANTO ANTONIO DA ALEGRIA;2° Dose;60
SANTO ANTONIO DE POSSE;1° Dose;855
SANTO ANTONIO DE POSSE;2° Dose;222
SANTO ANTONIO DO ARACANGUA;1° Dose;207
SANTO ANTONIO DO ARACANGUA;2° Dose;26
SANTO ANTONIO DO JARDIM;1° Dose;220
SANTO ANTONIO DO JARDIM;2° Dose;51
SANTO ANTONIO DO PINHAL;1° Dose;231
SANTO ANTONIO DO PINHAL;2° Dose;71
SANTO EXPEDITO;1° Dose;148
SANTO EXPEDITO;2° Dose;39
SANTOPOLIS DO AGUAPEI;1° Dose;165
SANTOPOLIS DO AGUAPEI;2° Dose;41
SANTOS;1° Dose;31297
SANTOS;2° Dose;4687
SAO BENTO DO SAPUCAI;1° Dose;429
SAO BENTO DO SAPUCAI;2° Dose;122
SAO BERNARDO DO CAMPO;1° Dose;32768
SAO BERNARDO DO CAMPO;2° Dose;9583
SAO CAETANO DO SUL;1° Dose;14534
SAO CAETANO DO SUL;2° Dose;2787
SAO CARLOS;1° Dose;11726
SAO CARLOS;2° Dose;1315
SAO FRANCISCO;1° Dose;111
SAO FRANCISCO;2° Dose;24
SAO JOAO DA BOA VISTA;1° Dose;6181
SAO JOAO DA BOA VISTA;2° Dose;1468
SAO JOAO DAS DUAS PONTES;1° Dose;95
SAO JOAO DAS DUAS PONTES;2° Dose;24
SAO JOAO DE IRACEMA;1° Dose;104
SAO JOAO DE IRACEMA;2° Dose;39
SAO JOAO DO PAU D'ALHO;1° Dose;111
SAO JOAO DO PAU D'ALHO;2° Dose;17
SAO JOAQUIM DA BARRA;1° Dose;2678
SAO JOAQUIM DA BARRA;2° Dose;424
SAO JOSE DA BELA VISTA;1° Dose;249
SAO JOSE DA BELA VISTA;2° Dose;50
SAO JOSE DO BARREIRO;1° Dose;142
SAO JOSE DO BARREIRO;2° Dose;47
SAO JOSE DO RIO PARDO;1° Dose;1290
SAO JOSE DO RIO PARDO;2° Dose;30
SAO JOSE DO RIO PRETO;1° Dose;26730
SAO JOSE DO RIO PRETO;2° Dose;6301
SAO JOSE DOS CAMPOS;1° Dose;431
SAO JOSE DOS CAMPOS;2° Dose;1
SAO LOURENCO DA SERRA;1° Dose;221
SAO LUIS DO PARAITINGA;1° Dose;368
SAO LUIS DO PARAITINGA;2° Dose;82
SAO MANUEL;1° Dose;1217
SAO MANUEL;2° Dose;188
SAO MIGUEL ARCANJO;1° Dose;890
SAO MIGUEL ARCANJO;2° Dose;232
SAO PAULO;1° Dose;441685
SAO PAULO;2° Dose;97564
SAO PEDRO;1° Dose;1084
SAO PEDRO;2° Dose;150
SAO PEDRO DO TURVO;1° Dose;227
SAO PEDRO DO TURVO;2° Dose;44
SAO ROQUE;1° Dose;1961
SAO ROQUE;2° Dose;613
SAO SEBASTIAO;1° Dose;2407
SAO SEBASTIAO;2° Dose;165
SAO SEBASTIAO DA GRAMA;1° Dose;475
SAO SEBASTIAO DA GRAMA;2° Dose;122
SAO SIMAO;1° Dose;453
SAO SIMAO;2° Dose;154
SAO VICENTE;1° Dose;7006
SAO VICENTE;2° Dose;1145
SARAPUI;1° Dose;191
SARAPUI;2° Dose;59
SARUTAIA;1° Dose;175
SARUTAIA;2° Dose;38
SEBASTIANOPOLIS DO SUL;1° Dose;158
SEBASTIANOPOLIS DO SUL;2° Dose;49
SERRA AZUL;1° Dose;399
SERRA AZUL;2° Dose;106
SERRA NEGRA;1° Dose;1081
SERRA NEGRA;2° Dose;238
SERRANA;1° Dose;1328
SERRANA;2° Dose;138
SERTAOZINHO;1° Dose;4382
SERTAOZINHO;2° Dose;520
SETE BARRAS;1° Dose;306
SETE BARRAS;2° Dose;34
SEVERINIA;1° Dose;462
SEVERINIA;2° Dose;86
SILVEIRAS;1° Dose;226
SILVEIRAS;2° Dose;41
SOCORRO;1° Dose;1358
SOCORRO;2° Dose;354
SOROCABA;1° Dose;14624
SOROCABA;2° Dose;2687
SUD MENNUCCI;1° Dose;392
SUD MENNUCCI;2° Dose;78
SUMARE;1° Dose;7388
SUMARE;2° Dose;693
SUZANAPOLIS;1° Dose;114
SUZANAPOLIS;2° Dose;21
SUZANO;1° Dose;8940
SUZANO;2° Dose;1648
TABAPUA;1° Dose;527
TABAPUA;2° Dose;70
TABATINGA;1° Dose;542
TABATINGA;2° Dose;141
TABOAO DA SERRA;1° Dose;8474
TABOAO DA SERRA;2° Dose;1509
TACIBA;1° Dose;211
TACIBA;2° Dose;50
TAGUAI;1° Dose;332
TAGUAI;2° Dose;83
TAIACU;1° Dose;299
TAIACU;2° Dose;81
TAIUVA;1° Dose;268
TAIUVA;2° Dose;86
TAMBAU;1° Dose;648
TAMBAU;2° Dose;200
TANABI;1° Dose;1171
TANABI;2° Dose;301
TAPIRAI;1° Dose;232
TAPIRAI;2° Dose;45
TAPIRATIBA;1° Dose;493
TAPIRATIBA;2° Dose;110
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;33
TAQUARITINGA;1° Dose;3072
TAQUARITINGA;2° Dose;911
TAQUARITUBA;1° Dose;968
TAQUARITUBA;2° Dose;256
TAQUARIVAI;1° Dose;137
TAQUARIVAI;2° Dose;1
TARABAI;1° Dose;245
TARABAI;2° Dose;52
TARUMA;1° Dose;309
TATUI;1° Dose;4820
TATUI;2° Dose;1340
TAUBATE;1° Dose;11155
TAUBATE;2° Dose;2519
TEJUPA;1° Dose;96
TEJUPA;2° Dose;31
TEODORO SAMPAIO;1° Dose;713
TEODORO SAMPAIO;2° Dose;187
TERRA ROXA;1° Dose;406
TERRA ROXA;2° Dose;98
TIETE;1° Dose;1522
TIETE;2° Dose;386
TIMBURI;1° Dose;127
TIMBURI;2° Dose;32
TORRE DE PEDRA;1° Dose;141
TORRE DE PEDRA;2° Dose;29
TORRINHA;1° Dose;462
TORRINHA;2° Dose;101
TRABIJU;1° Dose;84
TRABIJU;2° Dose;23
TREMEMBE;1° Dose;2326
TREMEMBE;2° Dose;368
TRES FRONTEIRAS;1° Dose;229
TRES FRONTEIRAS;2° Dose;48
TUIUTI;1° Dose;189
TUIUTI;2° Dose;52
TUPA;1° Dose;3853
TUPA;2° Dose;1039
TUPI PAULISTA;1° Dose;966
TUPI PAULISTA;2° Dose;236
TURIUBA;1° Dose;103
TURIUBA;2° Dose;24
TURMALINA;1° Dose;133
TURMALINA;2° Dose;36
UBARANA;1° Dose;129
UBARANA;2° Dose;48
UBATUBA;1° Dose;2750
UBATUBA;2° Dose;453
UBIRAJARA;1° Dose;169
UBIRAJARA;2° Dose;22
UCHOA;1° Dose;477
UCHOA;2° Dose;86
UNIAO PAULISTA;1° Dose;81
UNIAO PAULISTA;2° Dose;21
URANIA;1° Dose;547
URANIA;2° Dose;137
URU;1° Dose;85
URU;2° Dose;27
URUPES;1° Dose;436
URUPES;2° Dose;12
VALENTIM GENTIL;1° Dose;291
VALENTIM GENTIL;2° Dose;77
VALINHOS;1° Dose;3709
VALINHOS;2° Dose;1388
VALPARAISO;1° Dose;799
VALPARAISO;2° Dose;278
VARGEM;1° Dose;265
VARGEM;2° Dose;66
VARGEM GRANDE DO SUL;1° Dose;1459
VARGEM GRANDE DO SUL;2° Dose;396
VARGEM GRANDE PAULISTA;1° Dose;1176
VARGEM GRANDE PAULISTA;2° Dose;68
VARZEA PAULISTA;1° Dose;2057
VARZEA PAULISTA;2° Dose;494
VERA CRUZ;1° Dose;420
VERA CRUZ;2° Dose;101
VINHEDO;1° Dose;2403
VINHEDO;2° Dose;198
VIRADOURO;1° Dose;525
VIRADOURO;2° Dose;39
VISTA ALEGRE DO ALTO;1° Dose;234
VISTA ALEGRE DO ALTO;2° Dose;69
VITORIA BRASIL;1° Dose;74
VITORIA BRASIL;2° Dose;21
VOTORANTIM;1° Dose;2969
VOTORANTIM;2° Dose;683
VOTUPORANGA;1° Dose;6130
VOTUPORANGA;2° Dose;1898
ZACARIAS;1° Dose;85
ZACARIAS;2° Dose;19
